participant,itemA,itemB,recognizedA,recognizedB,aLarger
163,22,42,0,0,1
163,57,54,1,0,0
163,61,47,1,0,0
163,45,50,1,1,1
163,33,55,1,1,1
163,79,44,1,1,0
163,38,80,1,1,1
163,97,73,0,0,0
163,25,65,1,1,1
163,31,59,1,1,1
163,4,24,1,0,1
163,37,39,1,1,0
163,10,6,1,1,0
163,15,75,1,1,1
163,8,58,1,1,1
163,18,7,1,1,0
163,53,86,1,1,1
163,89,52,1,1,0
163,88,76,1,1,0
163,49,12,1,1,0
163,3,20,1,1,1
163,32,48,1,1,1
163,34,93,1,1,1
163,27,71,1,1,1
163,84,21,0,0,0
163,67,56,1,0,0
163,14,35,1,1,1
163,87,98,1,1,1
163,95,1,1,1,0
163,74,13,1,1,0
163,40,64,0,0,1
163,90,30,1,0,0
163,16,29,0,0,1
163,69,28,1,0,0
163,77,72,1,1,0
163,11,100,1,1,1
164,70,23,1,0,0
164,85,62,1,1,0
164,19,83,1,1,1
164,91,2,1,0,0
164,99,68,1,0,0
164,60,41,1,1,0
164,43,82,1,1,1
164,36,63,1,0,1
164,81,92,1,0,1
164,51,94,1,1,1
164,5,96,1,1,1
164,78,66,1,1,0
164,46,17,1,0,0
164,9,26,1,0,1
164,42,22,0,0,0
164,57,54,1,0,0
164,61,47,1,1,0
164,45,50,1,1,1
164,55,33,1,1,0
164,79,44,1,1,0
164,38,80,1,1,1
164,97,73,1,0,0
164,25,65,1,1,1
164,31,59,1,1,1
164,4,24,1,0,1
164,37,39,1,1,0
164,10,6,1,1,0
164,15,75,1,1,1
164,8,58,1,1,1
164,18,7,1,1,0
164,86,53,1,1,0
164,52,89,1,1,1
164,76,88,1,1,1
164,12,49,1,1,1
164,3,20,1,1,1
164,32,48,1,1,1
164,93,34,1,1,0
164,27,71,1,1,1
164,21,84,0,0,1
164,67,56,1,0,0
164,14,35,1,1,1
164,98,87,1,1,0
164,95,1,1,1,0
164,74,13,1,0,0
164,64,40,0,0,0
164,90,30,1,0,0
164,29,16,0,0,0
164,69,28,1,1,0
164,77,72,1,1,0
164,11,100,1,1,1
165,70,23,1,0,0
165,62,85,1,1,1
165,19,83,1,1,1
165,91,2,1,0,0
165,99,68,1,0,0
165,60,41,1,0,0
165,82,43,1,1,0
165,36,63,1,0,1
165,81,92,0,0,1
165,51,94,1,0,1
165,5,96,1,1,1
165,78,66,1,1,0
165,46,17,1,0,0
165,9,26,1,0,1
165,22,42,0,0,1
165,57,54,1,0,0
165,47,61,1,1,1
165,45,50,1,1,1
165,55,33,1,1,0
165,79,44,1,1,0
165,80,38,1,1,0
165,97,73,1,0,0
165,25,65,1,1,1
165,59,31,1,1,0
165,4,24,1,0,1
165,37,39,1,1,0
165,10,6,1,1,0
165,15,75,1,1,1
165,58,8,1,1,0
165,7,18,1,1,1
165,86,53,1,1,0
165,89,52,1,1,0
165,76,88,1,1,1
165,49,12,1,1,0
165,3,20,1,1,1
165,48,32,1,1,0
165,34,93,1,1,1
165,27,71,1,1,1
165,21,84,0,0,1
165,67,56,1,1,0
165,14,35,1,1,1
165,87,98,1,0,1
165,1,95,1,1,1
165,74,13,1,0,0
165,40,64,0,0,1
165,90,30,1,0,0
165,29,16,0,0,0
165,28,69,1,1,1
165,77,72,1,1,0
165,11,100,1,1,1
166,70,23,1,0,0
166,62,85,1,1,1
166,19,83,1,1,1
166,91,2,0,0,0
166,68,99,0,0,1
166,60,41,1,0,0
166,43,82,1,1,1
166,36,63,1,0,1
166,81,92,0,0,1
166,51,94,1,0,1
166,5,96,1,0,1
166,66,78,1,0,1
166,46,17,1,0,0
166,9,26,1,0,1
166,22,42,0,0,1
166,57,54,1,0,0
166,61,47,1,0,0
166,45,50,1,1,1
166,55,33,1,1,0
166,79,44,1,1,0
166,38,80,1,1,1
166,97,73,0,0,0
166,65,25,1,1,0
166,31,59,1,1,1
166,4,24,1,0,1
166,37,39,1,1,0
166,10,6,1,1,0
166,15,75,1,1,1
166,8,58,1,1,1
166,7,18,1,1,1
166,86,53,1,1,0
166,89,52,1,1,0
166,76,88,1,1,1
166,12,49,1,1,1
166,3,20,1,1,1
166,48,32,1,1,0
166,93,34,1,1,0
166,27,71,1,1,1
166,21,84,0,0,1
166,67,56,1,0,0
166,35,14,1,1,0
166,87,98,1,0,1
166,95,1,1,1,0
166,74,13,1,1,0
166,64,40,0,0,0
166,90,30,1,0,0
166,29,16,0,0,0
166,69,28,1,0,0
166,77,72,1,1,0
166,11,100,1,1,1
167,70,23,1,0,0
167,62,85,1,1,1
167,19,83,1,1,1
167,91,2,1,1,0
167,99,68,0,0,0
167,60,41,1,0,0
167,82,43,1,1,0
167,36,63,1,0,1
167,81,92,0,0,1
167,51,94,1,0,1
167,5,96,1,1,1
167,66,78,1,0,1
167,46,17,1,0,0
167,9,26,1,0,1
167,42,22,0,0,0
167,57,54,1,0,0
167,61,47,0,0,0
167,45,50,1,1,1
167,55,33,1,1,0
167,79,44,1,0,0
167,38,80,1,0,1
167,73,97,1,0,1
167,25,65,1,1,1
167,59,31,1,1,0
167,4,24,1,1,1
167,37,39,1,1,0
167,6,10,1,1,1
167,15,75,1,1,1
167,8,58,1,0,1
167,7,18,1,1,1
167,53,86,1,1,1
167,89,52,1,1,0
167,88,76,1,0,0
167,49,12,1,1,0
167,20,3,1,1,0
167,32,48,1,1,1
167,34,93,1,1,1
167,27,71,1,0,1
167,21,84,0,0,1
167,67,56,1,0,0
167,35,14,1,1,0
167,87,98,1,0,1
167,95,1,1,1,0
167,74,13,1,0,0
167,40,64,0,0,1
167,90,30,1,0,0
167,16,29,0,0,1
167,69,28,1,0,0
167,72,77,1,0,1
167,11,100,1,0,1
168,70,23,1,0,0
168,85,62,1,1,0
168,19,83,1,1,1
168,91,2,0,0,0
168,99,68,1,0,0
168,60,41,1,0,0
168,43,82,1,1,1
168,36,63,1,1,1
168,81,92,1,0,1
168,51,94,1,0,1
168,5,96,1,1,1
168,66,78,1,1,1
168,46,17,1,0,0
168,9,26,1,0,1
168,22,42,0,0,1
168,57,54,1,0,0
168,61,47,1,0,0
168,45,50,1,1,1
168,33,55,1,1,1
168,79,44,1,0,0
168,38,80,1,1,1
168,97,73,1,0,0
168,25,65,1,1,1
168,31,59,1,1,1
168,4,24,1,0,1
168,37,39,1,1,0
168,6,10,1,1,1
168,15,75,1,1,1
168,8,58,1,0,1
168,18,7,1,1,0
168,86,53,1,1,0
168,89,52,1,1,0
168,88,76,1,1,0
168,12,49,1,1,1
168,3,20,1,1,1
168,48,32,1,1,0
168,93,34,1,1,0
168,27,71,1,1,1
168,21,84,1,0,1
168,67,56,1,1,0
168,14,35,1,1,1
168,87,98,1,1,1
168,95,1,1,0,0
168,74,13,1,1,0
168,64,40,0,0,0
168,90,30,1,1,0
168,29,16,1,0,0
168,69,28,1,0,0
168,77,72,1,1,0
168,11,100,1,1,1
169,70,23,1,0,0
169,85,62,1,1,0
169,19,83,1,1,1
169,91,2,1,0,0
169,99,68,0,0,0
169,60,41,1,0,0
169,43,82,1,1,1
169,36,63,1,0,1
169,81,92,0,0,1
169,51,94,1,0,1
169,5,96,1,1,1
169,66,78,1,1,1
169,46,17,1,0,0
169,9,26,1,0,1
169,42,22,0,0,0
169,57,54,0,0,0
169,61,47,1,0,0
169,45,50,1,1,1
169,55,33,1,0,0
169,79,44,1,0,0
169,38,80,1,0,1
169,97,73,0,0,0
169,25,65,1,1,1
169,31,59,1,1,1
169,4,24,1,0,1
169,37,39,1,1,0
169,6,10,1,1,1
169,15,75,1,1,1
169,8,58,1,0,1
169,18,7,1,0,0
169,86,53,1,0,0
169,89,52,1,1,0
169,88,76,1,0,0
169,49,12,1,1,0
169,3,20,1,1,1
169,32,48,1,1,1
169,34,93,1,1,1
169,27,71,1,1,1
169,21,84,0,0,1
169,67,56,1,0,0
169,35,14,1,1,0
169,87,98,1,0,1
169,95,1,1,1,0
169,74,13,1,0,0
169,40,64,0,0,1
169,90,30,1,0,0
169,29,16,0,0,0
169,69,28,1,0,0
169,77,72,1,1,0
169,11,100,1,0,1
170,70,23,1,0,0
170,62,85,1,1,1
170,19,83,1,1,1
170,91,2,1,0,0
170,99,68,1,0,0
170,60,41,1,0,0
170,43,82,1,1,1
170,36,63,1,0,1
170,81,92,0,0,1
170,51,94,1,0,1
170,5,96,1,0,1
170,66,78,1,1,1
170,46,17,1,0,0
170,9,26,1,0,1
170,22,42,0,0,1
170,57,54,1,0,0
170,47,61,1,1,1
170,50,45,1,1,0
170,55,33,1,1,0
170,79,44,1,0,0
170,38,80,1,1,1
170,73,97,0,0,1
170,25,65,1,1,1
170,59,31,1,1,0
170,24,4,1,1,0
170,37,39,1,1,0
170,6,10,1,1,1
170,15,75,1,1,1
170,8,58,1,1,1
170,7,18,1,1,1
170,53,86,1,1,1
170,52,89,1,1,1
170,88,76,1,1,0
170,49,12,1,1,0
170,3,20,1,1,1
170,32,48,1,1,1
170,93,34,1,1,0
170,27,71,1,1,1
170,84,21,0,0,0
170,67,56,1,0,0
170,35,14,1,1,0
170,87,98,1,1,1
170,1,95,1,0,1
170,74,13,1,1,0
170,40,64,0,0,1
170,90,30,1,0,0
170,29,16,0,0,0
170,69,28,1,0,0
170,77,72,1,1,0
170,100,11,1,1,0
171,23,70,0,0,1
171,85,62,1,0,0
171,83,19,0,0,0
171,91,2,0,0,0
171,99,68,1,0,0
171,60,41,1,0,0
171,82,43,0,1,0
171,36,63,0,1,1
171,92,81,0,1,0
171,94,51,1,0,0
171,5,96,1,0,1
171,78,66,1,1,0
171,17,46,1,1,1
171,9,26,1,0,1
171,22,42,0,0,1
171,54,57,0,0,0
171,61,47,1,0,0
171,50,45,0,1,0
171,55,33,1,0,0
171,79,44,1,0,0
171,80,38,1,0,0
171,97,73,0,0,0
171,25,65,1,1,1
171,31,59,1,0,1
171,4,24,1,0,1
171,39,37,1,1,0
171,6,10,1,0,1
171,15,75,1,0,1
171,58,8,1,0,0
171,7,18,1,0,1
171,53,86,1,1,1
171,89,52,1,0,0
171,76,88,1,1,1
171,12,49,0,0,1
171,3,20,1,0,1
171,32,48,1,0,1
171,34,93,1,0,1
171,71,27,1,1,0
171,84,21,0,0,0
171,56,67,0,0,1
171,14,35,1,1,1
171,87,98,1,0,1
171,95,1,0,0,0
171,74,13,1,0,0
171,64,40,1,1,0
171,90,30,1,0,0
171,16,29,1,0,1
171,69,28,1,0,0
171,72,77,1,0,1
171,11,100,1,0,1
172,70,23,1,0,0
172,85,62,1,0,0
172,19,83,1,0,1
172,91,2,1,0,0
172,99,68,1,1,0
172,60,41,1,0,0
172,82,43,1,0,0
172,36,63,1,0,1
172,81,92,1,0,1
172,51,94,1,0,1
172,5,96,1,0,1
172,66,78,1,0,1
172,46,17,1,0,0
172,9,26,1,0,1
172,22,42,1,0,1
172,57,54,1,0,0
172,61,47,1,1,0
172,50,45,1,0,0
172,55,33,1,1,0
172,79,44,1,0,0
172,38,80,1,0,1
172,97,73,1,0,0
172,25,65,1,0,1
172,31,59,1,1,1
172,4,24,1,0,1
172,37,39,1,0,0
172,6,10,1,1,1
172,15,75,1,1,1
172,8,58,1,0,1
172,18,7,1,0,0
172,86,53,1,0,0
172,89,52,1,0,0
172,88,76,1,1,0
172,12,49,1,0,1
172,20,3,1,0,0
172,32,48,1,1,1
172,34,93,1,0,1
172,27,71,1,1,1
172,21,84,1,0,1
172,67,56,1,0,0
172,35,14,1,0,0
172,87,98,1,0,1
172,95,1,1,0,0
172,74,13,1,0,0
172,40,64,1,0,1
172,90,30,1,0,0
172,29,16,1,0,0
172,28,69,1,0,1
172,77,72,1,0,0
172,100,11,1,1,0
173,70,23,1,0,0
173,62,85,1,0,1
173,19,83,1,1,1
173,91,2,1,0,0
173,99,68,1,0,0
173,41,60,0,0,1
173,82,43,1,0,0
173,63,36,1,0,0
173,92,81,0,0,0
173,51,94,1,0,1
173,5,96,1,0,1
173,66,78,1,0,1
173,46,17,1,0,0
173,9,26,1,0,1
173,42,22,1,0,0
173,57,54,1,0,0
173,61,47,1,0,0
173,45,50,1,1,1
173,33,55,1,1,1
173,79,44,1,0,0
173,38,80,1,1,1
173,97,73,1,0,0
173,65,25,1,1,0
173,31,59,1,0,1
173,4,24,1,0,1
173,37,39,1,1,0
173,10,6,1,1,0
173,15,75,1,0,1
173,8,58,1,1,1
173,7,18,1,1,1
173,53,86,1,1,1
173,89,52,1,1,0
173,76,88,1,0,1
173,12,49,1,0,1
173,3,20,1,1,1
173,48,32,1,1,0
173,93,34,0,0,0
173,27,71,1,1,1
173,21,84,1,0,1
173,67,56,1,0,0
173,14,35,1,1,1
173,87,98,1,0,1
173,1,95,0,0,1
173,74,13,1,0,0
173,64,40,0,0,0
173,90,30,1,0,0
173,16,29,0,0,1
173,69,28,1,0,0
173,72,77,1,0,1
173,100,11,1,0,0
174,70,23,1,0,0
174,62,85,1,1,1
174,19,83,1,1,1
174,91,2,1,0,0
174,99,68,1,0,0
174,60,41,1,0,0
174,43,82,1,1,1
174,36,63,1,0,1
174,81,92,1,0,1
174,51,94,1,1,1
174,5,96,1,1,1
174,66,78,1,1,1
174,46,17,1,0,0
174,9,26,1,0,1
174,42,22,0,0,0
174,57,54,1,0,0
174,47,61,1,0,1
174,45,50,1,1,1
174,33,55,1,1,1
174,79,44,1,1,0
174,38,80,1,0,1
174,97,73,1,0,0
174,25,65,1,1,1
174,31,59,1,1,1
174,4,24,1,1,1
174,37,39,1,1,0
174,6,10,1,1,1
174,15,75,1,1,1
174,8,58,1,0,1
174,18,7,1,1,0
174,86,53,1,0,0
174,89,52,1,1,0
174,76,88,1,1,1
174,12,49,1,1,1
174,3,20,1,1,1
174,32,48,1,1,1
174,34,93,1,1,1
174,27,71,1,1,1
174,21,84,0,0,1
174,67,56,1,1,0
174,14,35,1,1,1
174,87,98,1,0,1
174,1,95,1,1,1
174,74,13,1,0,0
174,64,40,0,0,0
174,90,30,1,0,0
174,29,16,1,0,0
174,28,69,1,1,1
174,77,72,1,1,0
174,11,100,1,1,1
175,70,23,1,0,0
175,62,85,1,1,1
175,19,83,1,1,1
175,91,2,1,0,0
175,99,68,1,0,0
175,60,41,1,1,0
175,43,82,1,1,1
175,36,63,1,0,1
175,81,92,1,0,1
175,51,94,1,0,1
175,5,96,1,1,1
175,78,66,1,1,0
175,46,17,1,0,0
175,9,26,1,0,1
175,42,22,0,0,0
175,57,54,1,0,0
175,47,61,1,1,1
175,50,45,1,1,0
175,33,55,1,1,1
175,79,44,1,0,0
175,38,80,1,1,1
175,73,97,0,1,1
175,25,65,1,1,1
175,31,59,1,1,1
175,4,24,1,0,1
175,37,39,1,1,0
175,6,10,1,1,1
175,15,75,1,1,1
175,58,8,1,1,0
175,18,7,1,1,0
175,86,53,1,1,0
175,89,52,1,1,0
175,88,76,1,1,0
175,49,12,1,1,0
175,3,20,1,1,1
175,32,48,1,1,1
175,34,93,1,1,1
175,27,71,1,1,1
175,21,84,0,0,1
175,67,56,1,0,0
175,14,35,1,0,1
175,87,98,1,1,1
175,95,1,1,1,0
175,74,13,1,1,0
175,40,64,0,0,1
175,90,30,1,0,0
175,29,16,0,0,0
175,69,28,1,1,0
175,77,72,1,1,0
175,11,100,1,1,1
176,70,23,1,0,0
176,62,85,1,1,1
176,19,83,1,1,1
176,91,2,1,0,0
176,99,68,1,0,0
176,60,41,1,1,0
176,43,82,1,1,1
176,36,63,1,0,1
176,81,92,1,0,1
176,51,94,1,0,1
176,5,96,1,1,1
176,66,78,1,1,1
176,46,17,1,0,0
176,9,26,1,0,1
176,42,22,0,0,0
176,57,54,1,0,0
176,61,47,1,1,0
176,45,50,1,1,1
176,33,55,1,1,1
176,79,44,1,1,0
176,38,80,1,1,1
176,73,97,0,1,1
176,25,65,1,1,1
176,59,31,1,1,0
176,4,24,1,0,1
176,37,39,1,1,0
176,6,10,1,1,1
176,15,75,1,1,1
176,8,58,1,1,1
176,18,7,1,1,0
176,53,86,1,1,1
176,52,89,1,1,1
176,88,76,1,1,0
176,49,12,1,1,0
176,3,20,1,1,1
176,32,48,1,1,1
176,34,93,1,1,1
176,27,71,1,1,1
176,21,84,1,0,1
176,67,56,1,1,0
176,35,14,1,1,0
176,98,87,1,1,0
176,1,95,1,1,1
176,74,13,1,0,0
176,64,40,0,0,0
176,90,30,1,1,0
176,29,16,1,1,0
176,28,69,1,1,1
176,77,72,1,1,0
176,11,100,1,1,1
177,70,23,1,0,0
177,62,85,1,1,1
177,19,83,1,1,1
177,91,2,1,0,0
177,99,68,1,0,0
177,60,41,1,1,0
177,82,43,1,1,0
177,36,63,1,1,1
177,81,92,1,0,1
177,51,94,1,1,1
177,5,96,1,1,1
177,66,78,1,1,1
177,46,17,1,1,0
177,9,26,1,1,1
177,22,42,1,0,1
177,57,54,1,1,0
177,61,47,1,1,0
177,50,45,1,1,0
177,33,55,1,1,1
177,79,44,1,1,0
177,38,80,1,1,1
177,97,73,1,0,0
177,65,25,1,1,0
177,31,59,1,1,1
177,4,24,1,1,1
177,37,39,1,1,0
177,10,6,1,1,0
177,15,75,1,1,1
177,8,58,1,1,1
177,7,18,1,1,1
177,86,53,1,1,0
177,52,89,1,1,1
177,88,76,1,1,0
177,12,49,1,1,1
177,3,20,1,1,1
177,48,32,1,1,0
177,34,93,1,1,1
177,71,27,1,1,0
177,21,84,1,0,1
177,67,56,1,1,0
177,14,35,1,1,1
177,87,98,1,1,1
177,95,1,1,1,0
177,74,13,1,1,0
177,64,40,0,0,0
177,90,30,1,1,0
177,29,16,1,1,0
177,69,28,1,1,0
177,77,72,1,1,0
177,11,100,1,1,1
178,70,23,1,1,0
178,85,62,1,1,0
178,19,83,1,1,1
178,91,2,1,1,0
178,99,68,1,0,0
178,60,41,0,0,0
178,43,82,1,1,1
178,36,63,1,1,1
178,92,81,1,1,0
178,94,51,1,1,0
178,5,96,1,1,1
178,78,66,1,1,0
178,46,17,1,1,0
178,9,26,1,1,1
178,22,42,0,0,1
178,57,54,1,0,0
178,61,47,1,1,0
178,50,45,1,1,0
178,33,55,1,1,1
178,79,44,1,0,0
178,38,80,1,1,1
178,97,73,1,0,0
178,65,25,1,1,0
178,31,59,1,1,1
178,4,24,1,1,1
178,39,37,1,1,0
178,6,10,1,1,1
178,15,75,1,1,1
178,8,58,1,1,1
178,7,18,1,1,1
178,86,53,1,1,0
178,89,52,1,1,0
178,76,88,1,1,1
178,12,49,1,1,1
178,3,20,1,1,1
178,48,32,1,1,0
178,93,34,1,1,0
178,71,27,1,1,0
178,21,84,0,0,1
178,67,56,1,0,0
178,14,35,1,1,1
178,87,98,1,1,1
178,95,1,1,1,0
178,74,13,1,1,0
178,64,40,0,0,0
178,90,30,1,1,0
178,16,29,0,0,1
178,69,28,1,0,0
178,72,77,1,1,1
178,11,100,1,1,1
179,70,23,1,1,0
179,62,85,1,1,1
179,19,83,1,1,1
179,91,2,1,1,0
179,99,68,1,1,0
179,60,41,1,1,0
179,43,82,1,1,1
179,36,63,1,1,1
179,92,81,1,1,0
179,51,94,1,1,1
179,5,96,1,1,1
179,78,66,1,1,0
179,46,17,1,1,0
179,9,26,1,0,1
179,42,22,0,0,0
179,57,54,1,1,0
179,61,47,1,1,0
179,50,45,1,1,0
179,33,55,1,1,1
179,44,79,1,1,1
179,38,80,1,1,1
179,97,73,1,1,0
179,25,65,1,1,1
179,31,59,1,1,1
179,4,24,1,1,1
179,37,39,1,1,0
179,6,10,1,1,1
179,15,75,1,1,1
179,8,58,1,1,1
179,18,7,1,1,0
179,86,53,1,1,0
179,89,52,1,1,0
179,88,76,1,1,0
179,49,12,1,1,0
179,3,20,1,1,1
179,32,48,1,1,1
179,34,93,1,1,1
179,27,71,1,1,1
179,21,84,0,0,1
179,67,56,1,0,0
179,35,14,1,1,0
179,87,98,1,1,1
179,95,1,1,1,0
179,74,13,1,1,0
179,64,40,1,0,0
179,90,30,1,1,0
179,29,16,1,0,0
179,69,28,1,1,0
179,77,72,1,1,0
179,11,100,1,1,1
180,70,23,1,0,0
180,62,85,1,1,1
180,19,83,1,1,1
180,91,2,0,0,0
180,99,68,1,0,0
180,60,41,0,0,0
180,43,82,1,1,1
180,36,63,1,0,1
180,81,92,0,0,1
180,51,94,1,0,1
180,5,96,1,1,1
180,66,78,1,1,1
180,46,17,1,0,0
180,9,26,1,0,1
180,22,42,0,0,1
180,57,54,1,0,0
180,61,47,1,0,0
180,50,45,1,1,0
180,33,55,1,1,1
180,79,44,1,1,0
180,38,80,1,0,1
180,97,73,0,0,0
180,25,65,1,1,1
180,31,59,1,1,1
180,4,24,1,0,1
180,37,39,1,1,0
180,6,10,1,1,1
180,15,75,1,1,1
180,8,58,1,1,1
180,18,7,1,1,0
180,53,86,1,1,1
180,89,52,1,1,0
180,88,76,1,1,0
180,12,49,1,1,1
180,3,20,1,1,1
180,32,48,1,1,1
180,34,93,1,1,1
180,27,71,1,1,1
180,21,84,0,0,1
180,67,56,1,0,0
180,14,35,1,1,1
180,98,87,1,1,0
180,95,1,0,0,0
180,74,13,1,0,0
180,40,64,0,0,1
180,90,30,1,0,0
180,16,29,0,0,1
180,69,28,1,0,0
180,77,72,1,1,0
180,100,11,1,1,0
181,70,23,1,0,0
181,62,85,1,1,1
181,19,83,1,1,1
181,91,2,1,0,0
181,99,68,1,1,0
181,60,41,1,0,0
181,43,82,1,1,1
181,36,63,1,0,1
181,92,81,0,0,0
181,51,94,1,0,1
181,5,96,1,1,1
181,78,66,1,1,0
181,46,17,1,0,0
181,9,26,1,0,1
181,42,22,0,0,0
181,57,54,1,0,0
181,61,47,1,0,0
181,45,50,1,1,1
181,33,55,1,1,1
181,79,44,1,0,0
181,38,80,1,0,1
181,97,73,1,0,0
181,25,65,1,1,1
181,31,59,1,1,1
181,4,24,1,1,1
181,37,39,1,1,0
181,10,6,1,1,0
181,15,75,1,1,1
181,8,58,1,1,1
181,7,18,1,1,1
181,86,53,1,1,0
181,52,89,1,1,1
181,76,88,1,1,1
181,49,12,1,1,0
181,3,20,1,1,1
181,32,48,1,1,1
181,93,34,1,1,0
181,27,71,1,1,1
181,21,84,1,0,1
181,67,56,1,1,0
181,35,14,1,1,0
181,87,98,1,0,1
181,1,95,1,1,1
181,74,13,1,0,0
181,64,40,0,0,0
181,30,90,1,1,1
181,29,16,1,0,0
181,69,28,1,1,0
181,77,72,1,1,0
181,11,100,1,1,1
182,70,23,0,1,0
182,85,62,1,1,0
182,83,19,1,1,0
182,91,2,1,1,0
182,99,68,1,1,0
182,60,41,1,0,0
182,82,43,1,1,0
182,36,63,1,1,1
182,81,92,0,0,1
182,94,51,1,1,0
182,5,96,1,1,1
182,66,78,1,1,1
182,46,17,1,0,0
182,9,26,1,0,1
182,42,22,0,0,0
182,57,54,0,0,0
182,61,47,0,0,0
182,50,45,1,1,0
182,33,55,1,1,1
182,44,79,1,1,1
182,38,80,1,0,1
182,97,73,1,1,0
182,25,65,1,1,1
182,31,59,1,1,1
182,24,4,1,1,0
182,37,39,1,1,0
182,10,6,1,1,0
182,15,75,1,1,1
182,8,58,1,0,1
182,18,7,1,1,0
182,86,53,1,1,0
182,89,52,1,1,0
182,76,88,1,1,1
182,49,12,1,1,0
182,3,20,1,1,1
182,32,48,1,1,1
182,34,93,1,1,1
182,27,71,1,1,1
182,21,84,1,0,1
182,67,56,1,1,0
182,35,14,1,1,0
182,87,98,1,1,1
182,1,95,1,1,1
182,74,13,1,1,0
182,40,64,0,0,1
182,90,30,1,0,0
182,16,29,1,1,1
182,69,28,1,1,0
182,77,72,1,1,0
182,11,100,1,1,1
183,70,23,1,0,0
183,62,85,1,1,1
183,19,83,1,1,1
183,91,2,1,0,0
183,99,68,1,1,0
183,60,41,1,0,0
183,43,82,1,1,1
183,36,63,1,0,1
183,92,81,0,0,0
183,51,94,1,1,1
183,5,96,1,1,1
183,66,78,1,1,1
183,46,17,1,0,0
183,9,26,1,0,1
183,22,42,0,0,1
183,57,54,1,0,0
183,47,61,1,1,1
183,50,45,1,1,0
183,55,33,1,1,0
183,79,44,1,1,0
183,38,80,1,1,1
183,73,97,0,1,1
183,65,25,1,1,0
183,31,59,1,1,1
183,4,24,1,0,1
183,37,39,1,1,0
183,6,10,1,1,1
183,15,75,1,1,1
183,8,58,1,1,1
183,18,7,1,1,0
183,53,86,1,1,1
183,89,52,1,1,0
183,76,88,1,1,1
183,12,49,1,1,1
183,3,20,1,1,1
183,48,32,1,1,0
183,34,93,1,1,1
183,27,71,1,1,1
183,21,84,0,0,1
183,67,56,1,1,0
183,14,35,1,1,1
183,87,98,1,1,1
183,1,95,1,1,1
183,74,13,1,0,0
183,40,64,0,0,1
183,90,30,1,0,0
183,29,16,0,0,0
183,69,28,1,1,0
183,72,77,1,1,1
183,11,100,1,1,1
184,70,23,1,0,0
184,85,62,1,1,0
184,19,83,1,1,1
184,2,91,0,0,1
184,99,68,1,0,0
184,60,41,1,0,0
184,43,82,1,1,1
184,36,63,1,0,1
184,81,92,0,0,1
184,51,94,1,0,1
184,5,96,1,0,1
184,66,78,1,1,1
184,46,17,1,0,0
184,9,26,1,0,1
184,42,22,0,0,0
184,57,54,1,0,0
184,61,47,1,0,0
184,45,50,1,1,1
184,33,55,1,1,1
184,79,44,1,0,0
184,38,80,1,1,1
184,97,73,1,0,0
184,25,65,1,1,1
184,31,59,1,1,1
184,4,24,1,0,1
184,37,39,1,1,0
184,6,10,1,1,1
184,15,75,1,1,1
184,8,58,1,1,1
184,18,7,1,1,0
184,86,53,1,1,0
184,89,52,1,1,0
184,76,88,1,1,1
184,12,49,1,1,1
184,3,20,1,1,1
184,32,48,1,1,1
184,34,93,1,1,1
184,27,71,1,0,1
184,21,84,1,0,1
184,67,56,1,0,0
184,14,35,1,1,1
184,87,98,1,1,1
184,95,1,1,0,0
184,74,13,1,0,0
184,40,64,0,0,1
184,90,30,1,1,0
184,29,16,0,0,0
184,69,28,1,0,0
184,77,72,1,1,0
184,11,100,1,1,1
185,70,23,1,0,0
185,85,62,1,1,0
185,19,83,1,1,1
185,91,2,0,0,0
185,68,99,1,0,1
185,60,41,1,0,0
185,43,82,1,1,1
185,36,63,1,0,1
185,92,81,0,0,0
185,51,94,1,0,1
185,5,96,1,1,1
185,66,78,1,1,1
185,46,17,1,0,0
185,9,26,1,0,1
185,22,42,0,0,1
185,57,54,1,0,0
185,47,61,1,1,1
185,45,50,0,1,1
185,55,33,0,1,0
185,44,79,1,1,1
185,38,80,1,1,1
185,97,73,1,1,0
185,25,65,0,1,1
185,31,59,1,1,1
185,4,24,1,0,1
185,37,39,1,1,0
185,10,6,1,1,0
185,15,75,1,1,1
185,8,58,1,1,1
185,18,7,1,1,0
185,53,86,1,1,1
185,52,89,1,0,1
185,88,76,1,1,0
185,49,12,1,1,0
185,3,20,1,1,1
185,32,48,1,1,1
185,34,93,1,1,1
185,27,71,1,1,1
185,21,84,0,0,1
185,67,56,1,0,0
185,14,35,1,1,1
185,87,98,1,0,1
185,95,1,1,1,0
185,74,13,1,1,0
185,40,64,0,0,1
185,90,30,1,1,0
185,16,29,0,0,1
185,69,28,1,0,0
185,77,72,1,1,0
185,11,100,1,1,1
186,70,23,1,0,0
186,62,85,1,1,1
186,19,83,1,1,1
186,2,91,0,0,1
186,99,68,1,0,0
186,60,41,1,0,0
186,43,82,1,1,1
186,36,63,0,0,1
186,92,81,0,0,0
186,51,94,1,0,1
186,5,96,1,0,1
186,78,66,0,1,0
186,46,17,1,0,0
186,9,26,1,0,1
186,42,22,0,0,0
186,57,54,1,0,0
186,61,47,1,0,0
186,45,50,1,0,1
186,33,55,1,1,1
186,79,44,1,1,0
186,38,80,1,0,1
186,97,73,0,0,0
186,25,65,1,0,1
186,31,59,1,1,1
186,4,24,1,0,1
186,37,39,1,1,0
186,10,6,1,1,0
186,15,75,1,0,1
