heuristic,participant,game,prediction,truth,correct
surprise win,741,30,0,0,1
surprise win,797,30,0,0,1
surprise win,798,30,1,0,0
surprise win,799,30,0,0,1
surprise win,770,30,1,0,0
surprise win,771,30,0,0,1
surprise win,772,30,1,0,0
surprise win,758,31,0,0,1
surprise win,760,31,0,0,1
surprise win,757,31,0,0,1
surprise win,762,31,0,0,1
surprise win,759,31,0,0,1
surprise win,791,31,0,0,1
surprise win,761,31,0,0,1
surprise win,735,31,0,0,1
surprise win,763,31,1,0,0
surprise win,782,31,0,0,1
surprise win,788,31,0,0,1
surprise win,785,31,0,0,1
surprise win,754,31,1,0,0
surprise win,764,31,0,0,1
surprise win,792,31,0,0,1
surprise win,717,31,0,0,1
surprise win,736,31,0,0,1
surprise win,755,31,0,0,1
surprise win,783,31,0,0,1
surprise win,789,31,0,0,1
surprise win,786,31,0,0,1
surprise win,737,31,0,0,1
surprise win,765,31,0,0,1
surprise win,793,31,0,0,1
surprise win,718,31,0,0,1
surprise win,787,31,0,0,1
surprise win,756,31,0,0,1
surprise win,784,31,0,0,1
surprise win,790,31,0,0,1
surprise win,719,31,0,0,1
surprise win,738,31,0,0,1
surprise win,766,31,0,0,1
surprise win,794,31,0,0,1
surprise win,701,31,0,0,1
surprise win,729,31,0,0,1
surprise win,748,31,0,0,1
surprise win,726,31,0,0,1
surprise win,723,31,0,0,1
surprise win,720,31,0,0,1
surprise win,739,31,0,0,1
surprise win,745,31,0,0,1
surprise win,773,31,0,0,1
surprise win,711,31,0,0,1
surprise win,730,31,0,0,1
surprise win,767,31,0,0,1
surprise win,795,31,0,0,1
surprise win,702,31,0,0,1
surprise win,721,31,1,0,0
surprise win,749,31,1,0,0
surprise win,727,31,0,0,1
surprise win,724,31,0,0,1
surprise win,712,31,0,0,1
surprise win,740,31,0,0,1
surprise win,746,31,0,0,1
surprise win,774,31,0,0,1
surprise win,703,31,0,0,1
surprise win,731,31,0,0,1
surprise win,768,31,0,0,1
surprise win,796,31,0,0,1
surprise win,725,31,0,0,1
surprise win,722,31,0,0,1
surprise win,750,31,0,0,1
surprise win,728,31,0,0,1
surprise win,775,31,0,0,1
surprise win,713,31,0,0,1
surprise win,741,31,0,0,1
surprise win,747,31,0,0,1
surprise win,797,31,0,0,1
surprise win,704,31,0,0,1
surprise win,732,31,0,0,1
surprise win,769,31,0,0,1
surprise win,779,31,0,0,1
surprise win,776,31,0,0,1
surprise win,714,31,0,0,1
surprise win,751,31,0,0,1
surprise win,770,31,0,0,1
surprise win,798,31,0,0,1
surprise win,705,31,0,0,1
surprise win,742,31,1,0,0
surprise win,752,31,0,0,1
surprise win,780,31,1,0,0
surprise win,777,31,0,0,1
surprise win,733,31,0,0,1
surprise win,743,31,1,0,0
surprise win,771,31,0,0,1
surprise win,799,31,0,0,1
surprise win,715,31,0,0,1
surprise win,734,31,0,0,1
surprise win,753,31,0,0,1
surprise win,781,31,0,0,1
surprise win,706,31,0,0,1
surprise win,716,31,0,0,1
surprise win,744,31,0,0,1
surprise win,772,31,0,0,1
surprise win,778,31,0,0,1
surprise win,707,31,0,0,1
surprise win,708,31,0,0,1
surprise win,709,31,0,0,1
surprise win,800,31,0,0,1
surprise win,710,31,0,0,1
surprise win,730,32,0,0,1
surprise win,731,32,0,0,1
surprise win,757,32,0,0,1
surprise win,758,32,0,0,1
surprise win,760,32,0,0,1
surprise win,761,32,0,0,1
surprise win,762,32,0,0,1
surprise win,732,32,1,0,0
surprise win,733,32,0,0,1
surprise win,734,32,0,0,1
surprise win,735,32,0,0,1
surprise win,759,32,0,0,1
surprise win,791,32,0,0,1
surprise win,788,32,1,0,0
surprise win,785,32,0,0,1
surprise win,763,32,1,0,0
surprise win,782,32,0,0,1
surprise win,779,32,0,0,1
surprise win,776,32,1,0,0
surprise win,754,32,1,0,0
surprise win,773,32,1,0,0
surprise win,792,32,0,0,1
surprise win,789,32,0,0,1
surprise win,736,32,0,0,1
surprise win,764,32,0,0,1
surprise win,783,32,0,0,1
surprise win,780,32,1,0,0
surprise win,786,32,0,0,1
surprise win,755,32,0,0,1
surprise win,774,32,0,0,1
surprise win,793,32,0,0,1
surprise win,777,32,0,0,1
surprise win,737,32,0,0,1
surprise win,765,32,0,0,1
surprise win,784,32,0,0,1
surprise win,790,32,0,0,1
surprise win,787,32,0,0,1
surprise win,756,32,0,0,1
surprise win,775,32,0,0,1
surprise win,781,32,0,0,1
surprise win,778,32,0,0,1
surprise win,738,32,0,0,1
surprise win,766,32,1,0,0
surprise win,794,32,1,0,0
surprise win,701,32,1,0,0
surprise win,729,32,1,0,0
surprise win,748,32,0,0,1
surprise win,726,32,1,0,0
surprise win,723,32,0,0,1
surprise win,720,32,0,0,1
surprise win,739,32,0,0,1
surprise win,717,32,0,0,1
surprise win,714,32,0,0,1
surprise win,711,32,1,0,0
surprise win,721,32,0,0,1
surprise win,767,32,0,0,1
surprise win,795,32,0,0,1
surprise win,702,32,0,0,1
surprise win,712,32,0,0,1
surprise win,749,32,1,0,0
surprise win,727,32,1,0,0
surprise win,724,32,0,0,1
surprise win,703,32,1,0,0
surprise win,740,32,0,0,1
surprise win,718,32,1,0,0
surprise win,715,32,0,0,1
surprise win,725,32,0,0,1
surprise win,722,32,1,0,0
surprise win,768,32,1,0,0
surprise win,796,32,0,0,1
surprise win,716,32,0,0,1
surprise win,713,32,1,0,0
surprise win,750,32,1,0,0
surprise win,728,32,0,0,1
surprise win,797,32,0,0,1
surprise win,704,32,0,0,1
surprise win,741,32,0,0,1
surprise win,719,32,0,0,1
surprise win,770,32,0,0,1
surprise win,798,32,0,0,1
surprise win,745,32,0,0,1
surprise win,769,32,0,0,1
surprise win,752,32,0,0,1
surprise win,771,32,0,0,1
surprise win,705,32,0,0,1
surprise win,751,32,0,0,1
surprise win,743,32,0,0,1
surprise win,753,32,0,0,1
surprise win,799,32,1,0,0
surprise win,742,32,0,0,1
surprise win,747,32,0,0,1
surprise win,744,32,0,0,1
surprise win,772,32,0,0,1
surprise win,746,32,0,0,1
surprise win,707,32,1,0,0
surprise win,708,32,1,0,0
surprise win,709,32,0,0,1
surprise win,706,32,0,0,1
surprise win,800,32,0,0,1
surprise win,710,32,0,0,1
surprise win,858,33,0,1,0
surprise win,860,33,1,1,1
surprise win,857,33,1,1,1
surprise win,862,33,1,1,1
surprise win,859,33,1,1,1
surprise win,891,33,0,1,0
surprise win,861,33,0,1,0
surprise win,835,33,1,1,1
surprise win,863,33,0,1,0
surprise win,882,33,0,1,0
surprise win,888,33,0,1,0
surprise win,885,33,0,1,0
surprise win,854,33,1,1,1
surprise win,864,33,0,1,0
surprise win,892,33,0,1,0
surprise win,817,33,1,1,1
surprise win,836,33,0,1,0
surprise win,855,33,1,1,1
surprise win,883,33,1,1,1
surprise win,889,33,1,1,1
surprise win,886,33,0,1,0
surprise win,837,33,0,1,0
surprise win,865,33,1,1,1
surprise win,893,33,1,1,1
surprise win,818,33,0,1,0
surprise win,887,33,0,1,0
surprise win,856,33,0,1,0
surprise win,884,33,1,1,1
surprise win,890,33,1,1,1
surprise win,819,33,0,1,0
surprise win,838,33,1,1,1
surprise win,866,33,1,1,1
surprise win,894,33,1,1,1
surprise win,801,33,0,1,0
surprise win,829,33,1,1,1
surprise win,848,33,1,1,1
surprise win,826,33,0,1,0
surprise win,823,33,0,1,0
surprise win,820,33,1,1,1
surprise win,839,33,0,1,0
surprise win,845,33,0,1,0
surprise win,873,33,0,1,0
surprise win,811,33,1,1,1
surprise win,830,33,1,1,1
surprise win,867,33,0,1,0
surprise win,895,33,0,1,0
surprise win,802,33,0,1,0
surprise win,821,33,0,1,0
surprise win,849,33,0,1,0
surprise win,827,33,0,1,0
surprise win,824,33,1,1,1
surprise win,812,33,1,1,1
surprise win,840,33,1,1,1
surprise win,846,33,1,1,1
surprise win,874,33,1,1,1
surprise win,803,33,0,1,0
surprise win,831,33,0,1,0
surprise win,868,33,0,1,0
surprise win,896,33,0,1,0
surprise win,825,33,0,1,0
surprise win,822,33,1,1,1
surprise win,850,33,0,1,0
surprise win,828,33,0,1,0
surprise win,875,33,1,1,1
surprise win,813,33,0,1,0
surprise win,841,33,0,1,0
surprise win,847,33,1,1,1
surprise win,897,33,1,1,1
surprise win,804,33,1,1,1
surprise win,832,33,0,1,0
surprise win,869,33,0,1,0
surprise win,879,33,0,1,0
surprise win,876,33,0,1,0
surprise win,814,33,1,1,1
surprise win,851,33,1,1,1
surprise win,870,33,0,1,0
surprise win,898,33,1,1,1
surprise win,805,33,0,1,0
surprise win,842,33,1,1,1
surprise win,852,33,1,1,1
surprise win,880,33,0,1,0
surprise win,877,33,1,1,1
surprise win,833,33,1,1,1
surprise win,843,33,0,1,0
surprise win,871,33,0,1,0
surprise win,899,33,0,1,0
surprise win,815,33,0,1,0
surprise win,834,33,1,1,1
surprise win,853,33,0,1,0
surprise win,881,33,0,1,0
surprise win,806,33,1,1,1
surprise win,816,33,0,1,0
surprise win,844,33,0,1,0
surprise win,872,33,0,1,0
surprise win,878,33,1,1,1
surprise win,807,33,0,1,0
surprise win,808,33,0,1,0
surprise win,809,33,0,1,0
surprise win,900,33,0,1,0
surprise win,810,33,0,1,0
suprise loss,901,28,0,0,1
suprise loss,927,28,0,0,1
suprise loss,953,28,0,0,1
suprise loss,979,28,0,0,1
suprise loss,988,28,0,0,1
suprise loss,910,28,0,0,1
suprise loss,936,28,1,0,0
suprise loss,962,28,0,0,1
suprise loss,939,28,0,0,1
suprise loss,997,28,0,0,1
suprise loss,919,28,0,0,1
suprise loss,945,28,0,0,1
suprise loss,971,28,0,0,1
suprise loss,980,28,0,0,1
suprise loss,902,28,0,0,1
suprise loss,928,28,0,0,1
suprise loss,954,28,0,0,1
suprise loss,931,28,0,0,1
suprise loss,989,28,0,0,1
suprise loss,911,28,0,0,1
suprise loss,937,28,0,0,1
suprise loss,963,28,0,0,1
suprise loss,940,28,0,0,1
suprise loss,998,28,0,0,1
suprise loss,920,28,0,0,1
suprise loss,946,28,0,0,1
suprise loss,972,28,0,0,1
suprise loss,981,28,0,0,1
suprise loss,903,28,1,0,0
suprise loss,929,28,1,0,0
suprise loss,955,28,0,0,1
suprise loss,932,28,0,0,1
suprise loss,990,28,0,0,1
suprise loss,912,28,1,0,0
suprise loss,938,28,1,0,0
suprise loss,964,28,0,0,1
suprise loss,941,28,0,0,1
suprise loss,999,28,0,0,1
suprise loss,921,28,0,0,1
suprise loss,947,28,1,0,0
suprise loss,973,28,0,0,1
suprise loss,982,28,0,0,1
suprise loss,904,28,0,0,1
suprise loss,930,28,0,0,1
suprise loss,956,28,0,0,1
suprise loss,933,28,0,0,1
suprise loss,991,28,0,0,1
suprise loss,913,28,0,0,1
suprise loss,994,28,1,0,0
suprise loss,965,28,0,0,1
suprise loss,942,28,0,0,1
suprise loss,1000,28,0,0,1
suprise loss,922,28,0,0,1
suprise loss,948,28,0,0,1
suprise loss,974,28,1,0,0
suprise loss,983,28,1,0,0
suprise loss,905,28,0,0,1
suprise loss,986,28,0,0,1
suprise loss,957,28,1,0,0
suprise loss,934,28,0,0,1
suprise loss,992,28,0,0,1
suprise loss,914,28,0,0,1
suprise loss,995,28,0,0,1
suprise loss,966,28,0,0,1
suprise loss,943,28,0,0,1
suprise loss,969,28,0,0,1
suprise loss,923,28,0,0,1
suprise loss,949,28,0,0,1
suprise loss,975,28,0,0,1
suprise loss,984,28,0,0,1
suprise loss,906,28,0,0,1
suprise loss,987,28,0,0,1
suprise loss,958,28,0,0,1
suprise loss,935,28,0,0,1
suprise loss,993,28,1,0,0
suprise loss,915,28,0,0,1
suprise loss,996,28,0,0,1
suprise loss,967,28,0,0,1
suprise loss,944,28,0,0,1
suprise loss,970,28,0,0,1
suprise loss,924,28,0,0,1
suprise loss,950,28,0,0,1
suprise loss,976,28,0,0,1
suprise loss,985,28,0,0,1
suprise loss,907,28,1,0,0
suprise loss,908,28,0,0,1
suprise loss,959,28,0,0,1
suprise loss,960,28,0,0,1
suprise loss,961,28,0,0,1
suprise loss,916,28,0,0,1
suprise loss,917,28,0,0,1
suprise loss,968,28,0,0,1
suprise loss,977,28,1,0,0
suprise loss,978,28,0,0,1
suprise loss,925,28,0,0,1
suprise loss,951,28,0,0,1
suprise loss,918,28,0,0,1
suprise loss,952,28,1,0,0
suprise loss,909,28,1,0,0
suprise loss,926,28,0,0,1
suprise loss,976,30,1,1,1
suprise loss,977,30,1,1,1
suprise loss,978,30,1,1,1
suprise loss,953,30,1,1,1
suprise loss,951,30,1,1,1
suprise loss,927,30,1,1,1
suprise loss,986,30,1,1,1
suprise loss,979,30,1,1,1
suprise loss,952,30,1,1,1
suprise loss,992,30,1,1,1
suprise loss,993,30,1,1,1
suprise loss,995,30,1,1,1
suprise loss,975,30,1,1,1
suprise loss,950,30,1,1,1
suprise loss,902,30,1,1,1
suprise loss,928,30,1,1,1
suprise loss,954,30,0,1,0
suprise loss,980,30,0,1,0
suprise loss,983,30,1,1,1
suprise loss,985,30,1,1,1
suprise loss,987,30,1,1,1
suprise loss,988,30,1,1,1
suprise loss,989,30,1,1,1
suprise loss,943,30,1,1,1
suprise loss,994,30,1,1,1
suprise loss,996,30,0,1,0
suprise loss,997,30,0,1,0
suprise loss,998,30,1,1,1
suprise loss,903,30,0,1,0
suprise loss,929,30,1,1,1
suprise loss,955,30,1,1,1
suprise loss,981,30,0,1,0
suprise loss,984,30,0,1,0
suprise loss,937,30,1,1,1
suprise loss,940,30,1,1,1
suprise loss,941,30,0,1,0
suprise loss,990,30,1,1,1
suprise loss,944,30,1,1,1
suprise loss,946,30,1,1,1
suprise loss,949,30,1,1,1
suprise loss,901,30,0,1,0
suprise loss,999,30,1,1,1
suprise loss,904,30,0,1,0
suprise loss,930,30,0,1,0
suprise loss,956,30,0,1,0
suprise loss,982,30,1,1,1
suprise loss,936,30,1,1,1
suprise loss,938,30,0,1,0
suprise loss,939,30,0,1,0
suprise loss,942,30,1,1,1
suprise loss,991,30,0,1,0
suprise loss,945,30,1,1,1
suprise loss,947,30,1,1,1
suprise loss,948,30,1,1,1
suprise loss,974,30,0,1,0
suprise loss,1000,30,1,1,1
suprise loss,905,30,0,1,0
suprise loss,931,30,1,1,1
suprise loss,957,30,1,1,1
suprise loss,934,30,0,1,0
suprise loss,960,30,1,1,1
suprise loss,914,30,1,1,1
suprise loss,963,30,1,1,1
suprise loss,966,30,1,1,1
suprise loss,967,30,0,1,0
suprise loss,969,30,1,1,1
suprise loss,923,30,0,1,0
suprise loss,972,30,0,1,0
suprise loss,926,30,0,1,0
suprise loss,935,30,0,1,0
suprise loss,906,30,1,1,1
suprise loss,932,30,1,1,1
suprise loss,958,30,1,1,1
suprise loss,965,30,0,1,0
suprise loss,961,30,1,1,1
suprise loss,915,30,0,1,0
suprise loss,964,30,1,1,1
suprise loss,973,30,1,1,1
suprise loss,968,30,1,1,1
suprise loss,970,30,0,1,0
suprise loss,924,30,1,1,1
suprise loss,933,30,0,1,0
suprise loss,959,30,1,1,1
suprise loss,911,30,1,1,1
suprise loss,907,30,1,1,1
suprise loss,916,30,1,1,1
suprise loss,917,30,1,1,1
suprise loss,918,30,0,1,0
suprise loss,962,30,1,1,1
suprise loss,971,30,0,1,0
suprise loss,925,30,1,1,1
suprise loss,909,30,0,1,0
suprise loss,920,30,1,1,1
suprise loss,912,30,1,1,1
suprise loss,908,30,0,1,0
suprise loss,922,30,0,1,0
suprise loss,910,30,0,1,0
suprise loss,919,30,1,1,1
suprise loss,913,30,1,1,1
suprise loss,921,30,0,1,0
suprise loss,976,31,1,0,0
suprise loss,951,31,0,0,1
suprise loss,975,31,1,0,0
suprise loss,925,31,0,0,1
suprise loss,967,31,0,0,1
suprise loss,977,31,0,0,1
suprise loss,950,31,1,0,0
suprise loss,966,31,1,0,0
suprise loss,949,31,1,0,0
suprise loss,926,31,0,0,1
suprise loss,952,31,1,0,0
suprise loss,978,31,1,0,0
suprise loss,957,31,1,0,0
suprise loss,959,31,1,0,0
suprise loss,960,31,1,0,0
suprise loss,914,31,1,0,0
suprise loss,915,31,1,0,0
suprise loss,917,31,1,0,0
suprise loss,968,31,0,0,1
suprise loss,969,31,0,0,1
suprise loss,923,31,1,0,0
suprise loss,924,31,0,0,1
suprise loss,901,31,0,0,1
suprise loss,927,31,1,0,0
suprise loss,953,31,1,0,0
suprise loss,979,31,1,0,0
suprise loss,958,31,0,0,1
suprise loss,910,31,0,0,1
suprise loss,961,31,0,0,1
suprise loss,962,31,1,0,0
suprise loss,916,31,1,0,0
suprise loss,918,31,0,0,1
suprise loss,919,31,1,0,0
suprise loss,970,31,1,0,0
suprise loss,971,31,1,0,0
suprise loss,997,31,1,0,0
suprise loss,902,31,1,0,0
suprise loss,928,31,0,0,1
suprise loss,954,31,1,0,0
suprise loss,980,31,0,0,1
suprise loss,983,31,1,0,0
suprise loss,911,31,1,0,0
suprise loss,986,31,0,0,1
suprise loss,963,31,1,0,0
suprise loss,989,31,1,0,0
suprise loss,992,31,1,0,0
suprise loss,920,31,0,0,1
suprise loss,995,31,1,0,0
suprise loss,972,31,1,0,0
suprise loss,998,31,0,0,1
suprise loss,903,31,0,0,1
suprise loss,929,31,0,0,1
suprise loss,955,31,1,0,0
suprise loss,981,31,0,0,1
suprise loss,984,31,1,0,0
suprise loss,912,31,1,0,0
suprise loss,987,31,1,0,0
suprise loss,964,31,1,0,0
suprise loss,990,31,0,0,1
suprise loss,993,31,1,0,0
suprise loss,921,31,1,0,0
suprise loss,996,31,0,0,1
suprise loss,973,31,1,0,0
suprise loss,999,31,0,0,1
suprise loss,904,31,0,0,1
suprise loss,930,31,0,0,1
suprise loss,956,31,1,0,0
suprise loss,982,31,1,0,0
suprise loss,985,31,1,0,0
suprise loss,913,31,0,0,1
suprise loss,988,31,0,0,1
suprise loss,965,31,1,0,0
suprise loss,991,31,1,0,0
suprise loss,994,31,1,0,0
suprise loss,922,31,0,0,1
suprise loss,948,31,1,0,0
suprise loss,974,31,0,0,1
suprise loss,1000,31,1,0,0
suprise loss,905,31,0,0,1
suprise loss,931,31,1,0,0
suprise loss,908,31,1,0,0
suprise loss,934,31,0,0,1
suprise loss,935,31,0,0,1
suprise loss,937,31,0,0,1
suprise loss,940,31,0,0,1
suprise loss,941,31,1,0,0
suprise loss,943,31,1,0,0
suprise loss,944,31,1,0,0
suprise loss,946,31,1,0,0
suprise loss,947,31,0,0,1
suprise loss,909,31,1,0,0
suprise loss,942,31,1,0,0
suprise loss,906,31,0,0,1
suprise loss,932,31,1,0,0
suprise loss,939,31,1,0,0
suprise loss,933,31,0,0,1
suprise loss,936,31,1,0,0
suprise loss,938,31,1,0,0
suprise loss,907,31,1,0,0
suprise loss,945,31,1,0,0
suprise loss,956,29,1,1,1
suprise loss,994,29,1,1,1
suprise loss,963,29,1,1,1
suprise loss,965,29,0,1,0
suprise loss,968,29,1,1,1
suprise loss,962,29,1,1,1
suprise loss,969,29,1,1,1
suprise loss,995,29,1,1,1
suprise loss,959,29,1,1,1
suprise loss,992,29,0,1,0
suprise loss,954,29,0,1,0
suprise loss,955,29,0,1,0
suprise loss,957,29,1,1,1
suprise loss,958,29,0,1,0
suprise loss,960,29,1,1,1
suprise loss,961,29,1,1,1
suprise loss,964,29,1,1,1
suprise loss,966,29,1,1,1
suprise loss,967,29,0,1,0
suprise loss,993,29,0,1,0
suprise loss,970,29,0,1,0
suprise loss,996,29,1,1,1
suprise loss,901,29,1,1,1
suprise loss,927,29,1,1,1
suprise loss,953,29,1,1,1
suprise loss,979,29,1,1,1
suprise loss,907,29,0,1,0
suprise loss,910,29,1,1,1
suprise loss,936,29,0,1,0
suprise loss,913,29,1,1,1
suprise loss,988,29,1,1,1
suprise loss,916,29,1,1,1
suprise loss,919,29,1,1,1
suprise loss,945,29,0,1,0
suprise loss,971,29,0,1,0
suprise loss,997,29,1,1,1
suprise loss,902,29,1,1,1
suprise loss,928,29,1,1,1
suprise loss,905,29,1,1,1
suprise loss,980,29,1,1,1
suprise loss,908,29,1,1,1
suprise loss,911,29,1,1,1
suprise loss,937,29,1,1,1
suprise loss,914,29,1,1,1
suprise loss,989,29,0,1,0
suprise loss,917,29,0,1,0
suprise loss,920,29,1,1,1
suprise loss,946,29,1,1,1
suprise loss,972,29,0,1,0
suprise loss,998,29,0,1,0
suprise loss,903,29,0,1,0
suprise loss,929,29,0,1,0
suprise loss,906,29,0,1,0
suprise loss,981,29,1,1,1
suprise loss,909,29,1,1,1
suprise loss,912,29,1,1,1
suprise loss,938,29,1,1,1
suprise loss,915,29,1,1,1
suprise loss,990,29,1,1,1
suprise loss,918,29,1,1,1
suprise loss,921,29,1,1,1
suprise loss,947,29,1,1,1
suprise loss,973,29,1,1,1
suprise loss,999,29,1,1,1
suprise loss,904,29,0,1,0
suprise loss,930,29,0,1,0
suprise loss,931,29,1,1,1
suprise loss,982,29,1,1,1
suprise loss,983,29,1,1,1
suprise loss,985,29,1,1,1
suprise loss,939,29,1,1,1
suprise loss,940,29,0,1,0
suprise loss,991,29,0,1,0
suprise loss,943,29,1,1,1
suprise loss,922,29,1,1,1
suprise loss,948,29,0,1,0
suprise loss,974,29,1,1,1
suprise loss,1000,29,0,1,0
suprise loss,977,29,1,1,1
suprise loss,978,29,1,1,1
suprise loss,932,29,0,1,0
suprise loss,933,29,1,1,1
suprise loss,984,29,1,1,1
suprise loss,986,29,1,1,1
suprise loss,987,29,1,1,1
suprise loss,941,29,1,1,1
suprise loss,942,29,1,1,1
suprise loss,944,29,1,1,1
suprise loss,923,29,1,1,1
suprise loss,949,29,1,1,1
suprise loss,975,29,1,1,1
suprise loss,952,29,0,1,0
suprise loss,935,29,0,1,0
suprise loss,951,29,0,1,0
suprise loss,924,29,1,1,1
suprise loss,934,29,1,1,1
suprise loss,976,29,1,1,1
suprise loss,926,29,0,1,0
suprise loss,950,29,1,1,1
suprise loss,925,29,1,1,1
suprise loss,1080,32,1,1,1
suprise loss,1088,32,1,1,1
suprise loss,1082,32,1,1,1
suprise loss,1091,32,1,1,1
suprise loss,1079,32,1,1,1
suprise loss,1093,32,1,1,1
suprise loss,1089,32,1,1,1
suprise loss,1081,32,0,1,0
suprise loss,1092,32,1,1,1
suprise loss,1076,32,0,1,0
suprise loss,1030,32,1,1,1
suprise loss,1039,32,1,1,1
suprise loss,1083,32,1,1,1
suprise loss,1084,32,1,1,1
suprise loss,1085,32,1,1,1
suprise loss,1094,32,0,1,0
suprise loss,1090,32,1,1,1
suprise loss,1042,32,0,1,0
suprise loss,1068,32,1,1,1
suprise loss,1077,32,1,1,1
suprise loss,1031,32,0,1,0
suprise loss,1033,32,1,1,1
suprise loss,1028,32,0,1,0
suprise loss,1037,32,1,1,1
suprise loss,1086,32,1,1,1
suprise loss,1040,32,0,1,0
suprise loss,1036,32,1,1,1
