participant,condition,conditionIndex,problem,trial,horizon,pLeft,pRight,choiceRight,reward,rewardLeft,rewardRight,problemOrder
32,horizon16_plentiful,3,5,11,16,0.679071,0.731107,0,1,1,1,16
32,horizon16_plentiful,3,5,12,16,0.679071,0.731107,0,1,1,1,16
32,horizon16_plentiful,3,5,13,16,0.679071,0.731107,0,0,0,0,16
32,horizon16_plentiful,3,5,14,16,0.679071,0.731107,0,0,0,0,16
32,horizon16_plentiful,3,5,15,16,0.679071,0.731107,0,1,1,1,16
32,horizon16_plentiful,3,5,16,16,0.679071,0.731107,0,1,1,1,16
32,horizon16_plentiful,3,6,1,16,0.774437,0.843441,0,1,1,1,39
32,horizon16_plentiful,3,6,2,16,0.774437,0.843441,0,0,0,0,39
32,horizon16_plentiful,3,6,3,16,0.774437,0.843441,0,1,1,1,39
32,horizon16_plentiful,3,6,4,16,0.774437,0.843441,0,1,1,1,39
32,horizon16_plentiful,3,6,5,16,0.774437,0.843441,0,1,1,1,39
32,horizon16_plentiful,3,6,6,16,0.774437,0.843441,0,1,1,1,39
32,horizon16_plentiful,3,6,7,16,0.774437,0.843441,0,0,0,0,39
32,horizon16_plentiful,3,6,8,16,0.774437,0.843441,0,1,1,1,39
32,horizon16_plentiful,3,6,9,16,0.774437,0.843441,0,1,1,1,39
32,horizon16_plentiful,3,6,10,16,0.774437,0.843441,0,1,1,1,39
32,horizon16_plentiful,3,6,11,16,0.774437,0.843441,0,1,1,1,39
32,horizon16_plentiful,3,6,12,16,0.774437,0.843441,0,1,1,1,39
32,horizon16_plentiful,3,6,13,16,0.774437,0.843441,0,1,1,1,39
32,horizon16_plentiful,3,6,14,16,0.774437,0.843441,0,1,1,1,39
32,horizon16_plentiful,3,6,15,16,0.774437,0.843441,0,1,1,1,39
32,horizon16_plentiful,3,6,16,16,0.774437,0.843441,0,1,1,1,39
32,horizon16_plentiful,3,7,1,16,0.56976,0.811489,0,0,0,1,2
32,horizon16_plentiful,3,7,2,16,0.56976,0.811489,0,1,1,1,2
32,horizon16_plentiful,3,7,3,16,0.56976,0.811489,0,1,1,1,2
32,horizon16_plentiful,3,7,4,16,0.56976,0.811489,0,1,1,1,2
32,horizon16_plentiful,3,7,5,16,0.56976,0.811489,0,1,1,1,2
32,horizon16_plentiful,3,7,6,16,0.56976,0.811489,0,1,1,1,2
32,horizon16_plentiful,3,7,7,16,0.56976,0.811489,0,0,0,0,2
32,horizon16_plentiful,3,7,8,16,0.56976,0.811489,0,1,1,1,2
32,horizon16_plentiful,3,7,9,16,0.56976,0.811489,0,1,1,1,2
32,horizon16_plentiful,3,7,10,16,0.56976,0.811489,0,0,0,1,2
32,horizon16_plentiful,3,7,11,16,0.56976,0.811489,0,0,0,1,2
32,horizon16_plentiful,3,7,12,16,0.56976,0.811489,0,0,0,0,2
32,horizon16_plentiful,3,7,13,16,0.56976,0.811489,0,0,0,0,2
32,horizon16_plentiful,3,7,14,16,0.56976,0.811489,0,1,1,1,2
32,horizon16_plentiful,3,7,15,16,0.56976,0.811489,0,1,1,1,2
32,horizon16_plentiful,3,7,16,16,0.56976,0.811489,0,0,0,1,2
32,horizon16_plentiful,3,8,1,16,0.405683,0.366125,0,1,1,1,11
32,horizon16_plentiful,3,8,2,16,0.405683,0.366125,0,0,0,0,11
32,horizon16_plentiful,3,8,3,16,0.405683,0.366125,0,0,0,0,11
32,horizon16_plentiful,3,8,4,16,0.405683,0.366125,0,0,0,0,11
32,horizon16_plentiful,3,8,5,16,0.405683,0.366125,0,1,1,1,11
32,horizon16_plentiful,3,8,6,16,0.405683,0.366125,0,0,0,0,11
32,horizon16_plentiful,3,8,7,16,0.405683,0.366125,0,1,1,1,11
32,horizon16_plentiful,3,8,8,16,0.405683,0.366125,0,1,1,0,11
32,horizon16_plentiful,3,8,9,16,0.405683,0.366125,0,0,0,0,11
32,horizon16_plentiful,3,8,10,16,0.405683,0.366125,0,1,1,1,11
32,horizon16_plentiful,3,8,11,16,0.405683,0.366125,0,0,0,0,11
32,horizon16_plentiful,3,8,12,16,0.405683,0.366125,0,1,1,1,11
32,horizon16_plentiful,3,8,13,16,0.405683,0.366125,0,0,0,0,11
32,horizon16_plentiful,3,8,14,16,0.405683,0.366125,0,0,0,0,11
32,horizon16_plentiful,3,8,15,16,0.405683,0.366125,0,0,0,0,11
32,horizon16_plentiful,3,8,16,16,0.405683,0.366125,0,1,1,1,11
32,horizon16_plentiful,3,9,1,16,0.63014,0.466982,0,1,1,0,32
32,horizon16_plentiful,3,9,2,16,0.63014,0.466982,0,1,1,1,32
32,horizon16_plentiful,3,9,3,16,0.63014,0.466982,0,0,0,0,32
32,horizon16_plentiful,3,9,4,16,0.63014,0.466982,0,1,1,0,32
32,horizon16_plentiful,3,9,5,16,0.63014,0.466982,0,1,1,1,32
32,horizon16_plentiful,3,9,6,16,0.63014,0.466982,0,1,1,1,32
32,horizon16_plentiful,3,9,7,16,0.63014,0.466982,0,0,0,0,32
32,horizon16_plentiful,3,9,8,16,0.63014,0.466982,0,0,0,0,32
32,horizon16_plentiful,3,9,9,16,0.63014,0.466982,0,1,1,1,32
32,horizon16_plentiful,3,9,10,16,0.63014,0.466982,0,1,1,1,32
32,horizon16_plentiful,3,9,11,16,0.63014,0.466982,0,1,1,1,32
32,horizon16_plentiful,3,9,12,16,0.63014,0.466982,0,1,1,0,32
32,horizon16_plentiful,3,9,13,16,0.63014,0.466982,0,1,1,1,32
32,horizon16_plentiful,3,9,14,16,0.63014,0.466982,0,0,0,0,32
32,horizon16_plentiful,3,9,15,16,0.63014,0.466982,0,1,1,1,32
32,horizon16_plentiful,3,9,16,16,0.63014,0.466982,0,0,0,0,32
32,horizon16_plentiful,3,10,1,16,0.961736,0.471446,0,1,1,0,6
32,horizon16_plentiful,3,10,2,16,0.961736,0.471446,0,1,1,1,6
32,horizon16_plentiful,3,10,3,16,0.961736,0.471446,0,1,1,1,6
32,horizon16_plentiful,3,10,4,16,0.961736,0.471446,0,1,1,0,6
32,horizon16_plentiful,3,10,5,16,0.961736,0.471446,0,1,1,0,6
32,horizon16_plentiful,3,10,6,16,0.961736,0.471446,0,1,1,1,6
32,horizon16_plentiful,3,10,7,16,0.961736,0.471446,0,1,1,1,6
32,horizon16_plentiful,3,10,8,16,0.961736,0.471446,0,1,1,1,6
32,horizon16_plentiful,3,10,9,16,0.961736,0.471446,0,1,1,0,6
32,horizon16_plentiful,3,10,10,16,0.961736,0.471446,0,1,1,0,6
32,horizon16_plentiful,3,10,11,16,0.961736,0.471446,0,1,1,1,6
32,horizon16_plentiful,3,10,12,16,0.961736,0.471446,0,1,1,0,6
32,horizon16_plentiful,3,10,13,16,0.961736,0.471446,0,0,0,0,6
32,horizon16_plentiful,3,10,14,16,0.961736,0.471446,0,1,1,1,6
32,horizon16_plentiful,3,10,15,16,0.961736,0.471446,0,1,1,0,6
32,horizon16_plentiful,3,10,16,16,0.961736,0.471446,0,1,1,1,6
32,horizon16_plentiful,3,11,1,16,0.755469,0.924471,0,1,1,1,10
32,horizon16_plentiful,3,11,2,16,0.755469,0.924471,0,1,1,1,10
32,horizon16_plentiful,3,11,3,16,0.755469,0.924471,0,1,1,1,10
32,horizon16_plentiful,3,11,4,16,0.755469,0.924471,0,1,1,1,10
32,horizon16_plentiful,3,11,5,16,0.755469,0.924471,0,1,1,1,10
32,horizon16_plentiful,3,11,6,16,0.755469,0.924471,0,1,1,1,10
32,horizon16_plentiful,3,11,7,16,0.755469,0.924471,0,1,1,1,10
32,horizon16_plentiful,3,11,8,16,0.755469,0.924471,0,1,1,1,10
32,horizon16_plentiful,3,11,9,16,0.755469,0.924471,0,1,1,1,10
32,horizon16_plentiful,3,11,10,16,0.755469,0.924471,0,1,1,1,10
32,horizon16_plentiful,3,11,11,16,0.755469,0.924471,0,1,1,1,10
32,horizon16_plentiful,3,11,12,16,0.755469,0.924471,0,1,1,1,10
32,horizon16_plentiful,3,11,13,16,0.755469,0.924471,0,1,1,1,10
32,horizon16_plentiful,3,11,14,16,0.755469,0.924471,0,1,1,1,10
32,horizon16_plentiful,3,11,15,16,0.755469,0.924471,0,1,1,1,10
32,horizon16_plentiful,3,11,16,16,0.755469,0.924471,0,1,1,1,10
32,horizon16_plentiful,3,12,1,16,0.71951,0.423108,0,1,1,0,29
32,horizon16_plentiful,3,12,2,16,0.71951,0.423108,0,1,1,1,29
32,horizon16_plentiful,3,12,3,16,0.71951,0.423108,0,1,1,0,29
32,horizon16_plentiful,3,12,4,16,0.71951,0.423108,0,1,1,1,29
32,horizon16_plentiful,3,12,5,16,0.71951,0.423108,0,1,1,1,29
32,horizon16_plentiful,3,12,6,16,0.71951,0.423108,0,0,0,0,29
32,horizon16_plentiful,3,12,7,16,0.71951,0.423108,0,1,1,1,29
32,horizon16_plentiful,3,12,8,16,0.71951,0.423108,0,1,1,0,29
32,horizon16_plentiful,3,12,9,16,0.71951,0.423108,0,1,1,1,29
32,horizon16_plentiful,3,12,10,16,0.71951,0.423108,0,1,1,1,29
32,horizon16_plentiful,3,12,11,16,0.71951,0.423108,0,1,1,1,29
32,horizon16_plentiful,3,12,12,16,0.71951,0.423108,0,1,1,0,29
32,horizon16_plentiful,3,12,13,16,0.71951,0.423108,0,1,1,1,29
32,horizon16_plentiful,3,12,14,16,0.71951,0.423108,0,0,0,0,29
32,horizon16_plentiful,3,12,15,16,0.71951,0.423108,0,0,0,0,29
32,horizon16_plentiful,3,12,16,16,0.71951,0.423108,0,1,1,0,29
32,horizon16_plentiful,3,13,1,16,0.497673,0.734073,0,1,1,1,9
32,horizon16_plentiful,3,13,2,16,0.497673,0.734073,0,1,1,1,9
32,horizon16_plentiful,3,13,3,16,0.497673,0.734073,0,0,0,1,9
32,horizon16_plentiful,3,13,4,16,0.497673,0.734073,0,1,1,1,9
32,horizon16_plentiful,3,13,5,16,0.497673,0.734073,0,1,1,1,9
32,horizon16_plentiful,3,13,6,16,0.497673,0.734073,0,0,0,0,9
32,horizon16_plentiful,3,13,7,16,0.497673,0.734073,0,0,0,0,9
32,horizon16_plentiful,3,13,8,16,0.497673,0.734073,0,0,0,0,9
32,horizon16_plentiful,3,13,9,16,0.497673,0.734073,0,1,1,1,9
32,horizon16_plentiful,3,13,10,16,0.497673,0.734073,0,0,0,0,9
32,horizon16_plentiful,3,13,11,16,0.497673,0.734073,0,1,1,1,9
32,horizon16_plentiful,3,13,12,16,0.497673,0.734073,0,1,1,1,9
32,horizon16_plentiful,3,13,13,16,0.497673,0.734073,0,0,0,1,9
32,horizon16_plentiful,3,13,14,16,0.497673,0.734073,0,0,0,1,9
32,horizon16_plentiful,3,13,15,16,0.497673,0.734073,0,0,0,1,9
32,horizon16_plentiful,3,13,16,16,0.497673,0.734073,0,0,0,1,9
32,horizon16_plentiful,3,14,1,16,0.674218,0.398749,0,0,0,0,12
32,horizon16_plentiful,3,14,2,16,0.674218,0.398749,0,1,1,1,12
32,horizon16_plentiful,3,14,3,16,0.674218,0.398749,0,0,0,0,12
32,horizon16_plentiful,3,14,4,16,0.674218,0.398749,0,1,1,0,12
32,horizon16_plentiful,3,14,5,16,0.674218,0.398749,0,1,1,0,12
32,horizon16_plentiful,3,14,6,16,0.674218,0.398749,0,1,1,0,12
32,horizon16_plentiful,3,14,7,16,0.674218,0.398749,0,1,1,1,12
32,horizon16_plentiful,3,14,8,16,0.674218,0.398749,0,1,1,0,12
32,horizon16_plentiful,3,14,9,16,0.674218,0.398749,0,0,0,0,12
32,horizon16_plentiful,3,14,10,16,0.674218,0.398749,0,0,0,0,12
32,horizon16_plentiful,3,14,11,16,0.674218,0.398749,0,1,1,1,12
32,horizon16_plentiful,3,14,12,16,0.674218,0.398749,0,0,0,0,12
32,horizon16_plentiful,3,14,13,16,0.674218,0.398749,0,1,1,1,12
32,horizon16_plentiful,3,14,14,16,0.674218,0.398749,0,1,1,1,12
32,horizon16_plentiful,3,14,15,16,0.674218,0.398749,0,0,0,0,12
32,horizon16_plentiful,3,14,16,16,0.674218,0.398749,0,1,1,1,12
32,horizon16_plentiful,3,15,1,16,0.874954,0.52277,0,1,1,0,31
32,horizon16_plentiful,3,15,2,16,0.874954,0.52277,0,1,1,1,31
32,horizon16_plentiful,3,15,3,16,0.874954,0.52277,0,1,1,0,31
32,horizon16_plentiful,3,15,4,16,0.874954,0.52277,0,1,1,1,31
32,horizon16_plentiful,3,15,5,16,0.874954,0.52277,0,1,1,0,31
32,horizon16_plentiful,3,15,6,16,0.874954,0.52277,0,1,1,1,31
32,horizon16_plentiful,3,15,7,16,0.874954,0.52277,0,1,1,1,31
32,horizon16_plentiful,3,15,8,16,0.874954,0.52277,0,0,0,0,31
32,horizon16_plentiful,3,15,9,16,0.874954,0.52277,0,1,1,0,31
32,horizon16_plentiful,3,15,10,16,0.874954,0.52277,0,1,1,1,31
32,horizon16_plentiful,3,15,11,16,0.874954,0.52277,0,1,1,1,31
32,horizon16_plentiful,3,15,12,16,0.874954,0.52277,0,1,1,1,31
32,horizon16_plentiful,3,15,13,16,0.874954,0.52277,0,1,1,1,31
32,horizon16_plentiful,3,15,14,16,0.874954,0.52277,0,1,1,1,31
32,horizon16_plentiful,3,15,15,16,0.874954,0.52277,0,1,1,1,31
32,horizon16_plentiful,3,15,16,16,0.874954,0.52277,0,1,1,0,31
32,horizon16_plentiful,3,16,1,16,0.76662,0.501098,0,0,0,0,8
32,horizon16_plentiful,3,16,2,16,0.76662,0.501098,0,1,1,1,8
32,horizon16_plentiful,3,16,3,16,0.76662,0.501098,0,1,1,1,8
32,horizon16_plentiful,3,16,4,16,0.76662,0.501098,0,1,1,1,8
32,horizon16_plentiful,3,16,5,16,0.76662,0.501098,0,1,1,1,8
32,horizon16_plentiful,3,16,6,16,0.76662,0.501098,0,1,1,1,8
32,horizon16_plentiful,3,16,7,16,0.76662,0.501098,0,0,0,0,8
32,horizon16_plentiful,3,16,8,16,0.76662,0.501098,0,1,1,1,8
32,horizon16_plentiful,3,16,9,16,0.76662,0.501098,0,1,1,1,8
32,horizon16_plentiful,3,16,10,16,0.76662,0.501098,0,1,1,0,8
32,horizon16_plentiful,3,16,11,16,0.76662,0.501098,0,1,1,0,8
32,horizon16_plentiful,3,16,12,16,0.76662,0.501098,0,1,1,1,8
32,horizon16_plentiful,3,16,13,16,0.76662,0.501098,0,1,1,0,8
32,horizon16_plentiful,3,16,14,16,0.76662,0.501098,0,1,1,1,8
32,horizon16_plentiful,3,16,15,16,0.76662,0.501098,0,0,0,0,8
32,horizon16_plentiful,3,16,16,16,0.76662,0.501098,0,0,0,0,8
32,horizon16_plentiful,3,17,1,16,0.415491,0.477975,0,0,0,0,37
32,horizon16_plentiful,3,17,2,16,0.415491,0.477975,0,0,0,0,37
32,horizon16_plentiful,3,17,3,16,0.415491,0.477975,0,1,1,1,37
32,horizon16_plentiful,3,17,4,16,0.415491,0.477975,0,0,0,1,37
32,horizon16_plentiful,3,17,5,16,0.415491,0.477975,0,0,0,0,37
32,horizon16_plentiful,3,17,6,16,0.415491,0.477975,0,0,0,0,37
32,horizon16_plentiful,3,17,7,16,0.415491,0.477975,0,0,0,0,37
32,horizon16_plentiful,3,17,8,16,0.415491,0.477975,0,0,0,0,37
32,horizon16_plentiful,3,17,9,16,0.415491,0.477975,0,1,1,1,37
32,horizon16_plentiful,3,17,10,16,0.415491,0.477975,0,0,0,1,37
32,horizon16_plentiful,3,17,11,16,0.415491,0.477975,0,0,0,0,37
32,horizon16_plentiful,3,17,12,16,0.415491,0.477975,0,0,0,0,37
32,horizon16_plentiful,3,17,13,16,0.415491,0.477975,0,1,1,1,37
32,horizon16_plentiful,3,17,14,16,0.415491,0.477975,0,1,1,1,37
32,horizon16_plentiful,3,17,15,16,0.415491,0.477975,0,1,1,1,37
32,horizon16_plentiful,3,17,16,16,0.415491,0.477975,0,1,1,1,37
32,horizon16_plentiful,3,18,1,16,0.94957,0.885894,0,1,1,1,28
32,horizon16_plentiful,3,18,2,16,0.94957,0.885894,0,1,1,1,28
32,horizon16_plentiful,3,18,3,16,0.94957,0.885894,0,1,1,0,28
32,horizon16_plentiful,3,18,4,16,0.94957,0.885894,0,1,1,1,28
32,horizon16_plentiful,3,18,5,16,0.94957,0.885894,0,1,1,1,28
32,horizon16_plentiful,3,18,6,16,0.94957,0.885894,0,1,1,1,28
32,horizon16_plentiful,3,18,7,16,0.94957,0.885894,0,1,1,1,28
32,horizon16_plentiful,3,18,8,16,0.94957,0.885894,0,1,1,1,28
32,horizon16_plentiful,3,18,9,16,0.94957,0.885894,0,1,1,0,28
32,horizon16_plentiful,3,18,10,16,0.94957,0.885894,0,1,1,1,28
32,horizon16_plentiful,3,18,11,16,0.94957,0.885894,0,0,0,0,28
32,horizon16_plentiful,3,18,12,16,0.94957,0.885894,0,1,1,1,28
32,horizon16_plentiful,3,18,13,16,0.94957,0.885894,0,1,1,1,28
32,horizon16_plentiful,3,18,14,16,0.94957,0.885894,0,1,1,1,28
32,horizon16_plentiful,3,18,15,16,0.94957,0.885894,0,1,1,1,28
32,horizon16_plentiful,3,18,16,16,0.94957,0.885894,0,1,1,1,28
32,horizon16_plentiful,3,19,1,16,0.671404,0.679172,0,1,1,1,18
32,horizon16_plentiful,3,19,2,16,0.671404,0.679172,0,0,0,0,18
32,horizon16_plentiful,3,19,3,16,0.671404,0.679172,0,1,1,1,18
32,horizon16_plentiful,3,19,4,16,0.671404,0.679172,0,1,1,1,18
32,horizon16_plentiful,3,19,5,16,0.671404,0.679172,0,1,1,1,18
32,horizon16_plentiful,3,19,6,16,0.671404,0.679172,0,0,0,0,18
32,horizon16_plentiful,3,19,7,16,0.671404,0.679172,0,1,1,1,18
32,horizon16_plentiful,3,19,8,16,0.671404,0.679172,0,1,1,1,18
32,horizon16_plentiful,3,19,9,16,0.671404,0.679172,0,1,1,1,18
32,horizon16_plentiful,3,19,10,16,0.671404,0.679172,0,1,1,1,18
32,horizon16_plentiful,3,19,11,16,0.671404,0.679172,0,1,1,1,18
32,horizon16_plentiful,3,19,12,16,0.671404,0.679172,0,0,0,0,18
32,horizon16_plentiful,3,19,13,16,0.671404,0.679172,0,0,0,0,18
32,horizon16_plentiful,3,19,14,16,0.671404,0.679172,0,1,1,1,18
32,horizon16_plentiful,3,19,15,16,0.671404,0.679172,0,0,0,0,18
32,horizon16_plentiful,3,19,16,16,0.671404,0.679172,0,1,1,1,18
32,horizon16_plentiful,3,20,1,16,0.765798,0.962912,0,1,1,1,15
32,horizon16_plentiful,3,20,2,16,0.765798,0.962912,0,1,1,1,15
32,horizon16_plentiful,3,20,3,16,0.765798,0.962912,0,1,1,1,15
32,horizon16_plentiful,3,20,4,16,0.765798,0.962912,0,1,1,1,15
32,horizon16_plentiful,3,20,5,16,0.765798,0.962912,0,1,1,1,15
32,horizon16_plentiful,3,20,6,16,0.765798,0.962912,0,1,1,1,15
32,horizon16_plentiful,3,20,7,16,0.765798,0.962912,0,0,0,1,15
32,horizon16_plentiful,3,20,8,16,0.765798,0.962912,0,1,1,1,15
32,horizon16_plentiful,3,20,9,16,0.765798,0.962912,0,1,1,1,15
32,horizon16_plentiful,3,20,10,16,0.765798,0.962912,0,1,1,1,15
32,horizon16_plentiful,3,20,11,16,0.765798,0.962912,0,0,0,1,15
32,horizon16_plentiful,3,20,12,16,0.765798,0.962912,0,1,1,1,15
32,horizon16_plentiful,3,20,13,16,0.765798,0.962912,0,1,1,1,15
32,horizon16_plentiful,3,20,14,16,0.765798,0.962912,0,0,0,0,15
32,horizon16_plentiful,3,20,15,16,0.765798,0.962912,0,1,1,1,15
32,horizon16_plentiful,3,20,16,16,0.765798,0.962912,0,1,1,1,15
32,horizon16_plentiful,3,21,1,16,0.638095,0.741499,0,1,1,1,40
32,horizon16_plentiful,3,21,2,16,0.638095,0.741499,0,1,1,1,40
32,horizon16_plentiful,3,21,3,16,0.638095,0.741499,0,0,0,0,40
32,horizon16_plentiful,3,21,4,16,0.638095,0.741499,0,0,0,0,40
32,horizon16_plentiful,3,21,5,16,0.638095,0.741499,0,1,1,1,40
32,horizon16_plentiful,3,21,6,16,0.638095,0.741499,0,1,1,1,40
32,horizon16_plentiful,3,21,7,16,0.638095,0.741499,0,1,1,1,40
32,horizon16_plentiful,3,21,8,16,0.638095,0.741499,0,1,1,1,40
32,horizon16_plentiful,3,21,9,16,0.638095,0.741499,0,1,1,1,40
32,horizon16_plentiful,3,21,10,16,0.638095,0.741499,0,1,1,1,40
32,horizon16_plentiful,3,21,11,16,0.638095,0.741499,0,0,0,0,40
32,horizon16_plentiful,3,21,12,16,0.638095,0.741499,0,0,0,0,40
32,horizon16_plentiful,3,21,13,16,0.638095,0.741499,0,1,1,1,40
32,horizon16_plentiful,3,21,14,16,0.638095,0.741499,0,1,1,1,40
32,horizon16_plentiful,3,21,15,16,0.638095,0.741499,0,1,1,1,40
32,horizon16_plentiful,3,21,16,16,0.638095,0.741499,0,1,1,1,40
32,horizon16_plentiful,3,22,1,16,0.902112,0.259786,0,1,1,0,3
32,horizon16_plentiful,3,22,2,16,0.902112,0.259786,0,1,1,0,3
32,horizon16_plentiful,3,22,3,16,0.902112,0.259786,0,1,1,0,3
32,horizon16_plentiful,3,22,4,16,0.902112,0.259786,0,1,1,0,3
32,horizon16_plentiful,3,22,5,16,0.902112,0.259786,0,1,1,1,3
32,horizon16_plentiful,3,22,6,16,0.902112,0.259786,0,0,0,0,3
32,horizon16_plentiful,3,22,7,16,0.902112,0.259786,0,1,1,0,3
32,horizon16_plentiful,3,22,8,16,0.902112,0.259786,0,1,1,0,3
32,horizon16_plentiful,3,22,9,16,0.902112,0.259786,0,1,1,0,3
32,horizon16_plentiful,3,22,10,16,0.902112,0.259786,0,1,1,1,3
32,horizon16_plentiful,3,22,11,16,0.902112,0.259786,0,1,1,0,3
32,horizon16_plentiful,3,22,12,16,0.902112,0.259786,0,0,0,0,3
32,horizon16_plentiful,3,22,13,16,0.902112,0.259786,0,1,1,0,3
32,horizon16_plentiful,3,22,14,16,0.902112,0.259786,0,1,1,0,3
32,horizon16_plentiful,3,22,15,16,0.902112,0.259786,0,0,0,0,3
32,horizon16_plentiful,3,22,16,16,0.902112,0.259786,0,1,1,0,3
32,horizon16_plentiful,3,23,1,16,0.600211,0.721634,0,1,1,1,13
32,horizon16_plentiful,3,23,2,16,0.600211,0.721634,0,1,1,1,13
32,horizon16_plentiful,3,23,3,16,0.600211,0.721634,0,0,0,0,13
32,horizon16_plentiful,3,23,4,16,0.600211,0.721634,0,1,1,1,13
32,horizon16_plentiful,3,23,5,16,0.600211,0.721634,0,1,1,1,13
32,horizon16_plentiful,3,23,6,16,0.600211,0.721634,0,1,1,1,13
32,horizon16_plentiful,3,23,7,16,0.600211,0.721634,0,0,0,0,13
32,horizon16_plentiful,3,23,8,16,0.600211,0.721634,0,1,1,1,13
32,horizon16_plentiful,3,23,9,16,0.600211,0.721634,0,1,1,1,13
32,horizon16_plentiful,3,23,10,16,0.600211,0.721634,0,0,0,0,13
32,horizon16_plentiful,3,23,11,16,0.600211,0.721634,0,0,0,0,13
32,horizon16_plentiful,3,23,12,16,0.600211,0.721634,0,1,1,1,13
32,horizon16_plentiful,3,23,13,16,0.600211,0.721634,0,1,1,1,13
32,horizon16_plentiful,3,23,14,16,0.600211,0.721634,0,0,0,1,13
32,horizon16_plentiful,3,23,15,16,0.600211,0.721634,0,0,0,0,13
32,horizon16_plentiful,3,23,16,16,0.600211,0.721634,0,1,1,1,13
32,horizon16_plentiful,3,24,1,16,0.122197,0.417817,0,0,0,0,7
32,horizon16_plentiful,3,24,2,16,0.122197,0.417817,0,0,0,1,7
32,horizon16_plentiful,3,24,3,16,0.122197,0.417817,0,1,1,1,7
32,horizon16_plentiful,3,24,4,16,0.122197,0.417817,0,0,0,0,7
32,horizon16_plentiful,3,24,5,16,0.122197,0.417817,0,0,0,0,7
32,horizon16_plentiful,3,24,6,16,0.122197,0.417817,0,0,0,0,7
32,horizon16_plentiful,3,24,7,16,0.122197,0.417817,0,0,0,0,7
32,horizon16_plentiful,3,24,8,16,0.122197,0.417817,0,0,0,1,7
32,horizon16_plentiful,3,24,9,16,0.122197,0.417817,0,0,0,0,7
32,horizon16_plentiful,3,24,10,16,0.122197,0.417817,0,1,1,1,7
32,horizon16_plentiful,3,24,11,16,0.122197,0.417817,0,0,0,0,7
32,horizon16_plentiful,3,24,12,16,0.122197,0.417817,0,1,1,1,7
32,horizon16_plentiful,3,24,13,16,0.122197,0.417817,0,0,0,1,7
32,horizon16_plentiful,3,24,14,16,0.122197,0.417817,0,0,0,0,7
32,horizon16_plentiful,3,24,15,16,0.122197,0.417817,0,1,1,1,7
32,horizon16_plentiful,3,24,16,16,0.122197,0.417817,0,0,0,1,7
32,horizon16_plentiful,3,25,1,16,0.76253,0.821975,0,0,0,0,19
32,horizon16_plentiful,3,25,2,16,0.76253,0.821975,0,1,1,1,19
32,horizon16_plentiful,3,25,3,16,0.76253,0.821975,0,1,1,1,19
32,horizon16_plentiful,3,25,4,16,0.76253,0.821975,0,1,1,1,19
32,horizon16_plentiful,3,25,5,16,0.76253,0.821975,0,1,1,1,19
32,horizon16_plentiful,3,25,6,16,0.76253,0.821975,0,1,1,1,19
32,horizon16_plentiful,3,25,7,16,0.76253,0.821975,0,1,1,1,19
32,horizon16_plentiful,3,25,8,16,0.76253,0.821975,0,1,1,1,19
32,horizon16_plentiful,3,25,9,16,0.76253,0.821975,0,1,1,1,19
32,horizon16_plentiful,3,25,10,16,0.76253,0.821975,0,1,1,1,19
32,horizon16_plentiful,3,25,11,16,0.76253,0.821975,0,1,1,1,19
32,horizon16_plentiful,3,25,12,16,0.76253,0.821975,0,0,0,0,19
32,horizon16_plentiful,3,25,13,16,0.76253,0.821975,0,1,1,1,19
32,horizon16_plentiful,3,25,14,16,0.76253,0.821975,0,1,1,1,19
32,horizon16_plentiful,3,25,15,16,0.76253,0.821975,0,1,1,1,19
32,horizon16_plentiful,3,25,16,16,0.76253,0.821975,0,1,1,1,19
32,horizon16_plentiful,3,26,1,16,0.654556,0.54641,0,1,1,1,38
32,horizon16_plentiful,3,26,2,16,0.654556,0.54641,0,0,0,0,38
32,horizon16_plentiful,3,26,3,16,0.654556,0.54641,0,1,1,1,38
32,horizon16_plentiful,3,26,4,16,0.654556,0.54641,0,1,1,1,38
32,horizon16_plentiful,3,26,5,16,0.654556,0.54641,0,1,1,1,38
32,horizon16_plentiful,3,26,6,16,0.654556,0.54641,0,1,1,1,38
32,horizon16_plentiful,3,26,7,16,0.654556,0.54641,0,0,0,0,38
32,horizon16_plentiful,3,26,8,16,0.654556,0.54641,0,0,0,0,38
32,horizon16_plentiful,3,26,9,16,0.654556,0.54641,0,0,0,0,38
32,horizon16_plentiful,3,26,10,16,0.654556,0.54641,0,0,0,0,38
32,horizon16_plentiful,3,26,11,16,0.654556,0.54641,0,0,0,0,38
32,horizon16_plentiful,3,26,12,16,0.654556,0.54641,0,0,0,0,38
32,horizon16_plentiful,3,26,13,16,0.654556,0.54641,0,1,1,1,38
32,horizon16_plentiful,3,26,14,16,0.654556,0.54641,0,0,0,0,38
32,horizon16_plentiful,3,26,15,16,0.654556,0.54641,0,0,0,0,38
32,horizon16_plentiful,3,26,16,16,0.654556,0.54641,0,1,1,1,38
32,horizon16_plentiful,3,27,1,16,0.646943,0.484464,0,1,1,1,5
32,horizon16_plentiful,3,27,2,16,0.646943,0.484464,0,1,1,1,5
32,horizon16_plentiful,3,27,3,16,0.646943,0.484464,0,1,1,1,5
32,horizon16_plentiful,3,27,4,16,0.646943,0.484464,0,0,0,0,5
32,horizon16_plentiful,3,27,5,16,0.646943,0.484464,0,1,1,0,5
32,horizon16_plentiful,3,27,6,16,0.646943,0.484464,0,1,1,0,5
