participant,trial,decision,leftStimulus,rightStimulus,rt,accuracy
35,99,-1,7,6,2.6739999999999995,-1
35,100,-1,14,3,2.063,-1
35,101,1,2,14,0.9610000000000004,1
35,102,-1,11,4,1.3320000000000007,-1
35,103,-1,14,9,4.367000000000001,-1
35,104,1,11,14,4.736999999999998,1
35,105,1,2,12,0.7910000000000004,1
35,106,-1,14,5,3.5450000000000017,-1
35,107,-1,9,2,1.4319999999999986,-1
35,108,-1,6,2,2.9840000000000018,-1
35,109,-1,5,7,4.917000000000002,-1
35,110,1,4,6,1.872,-1
35,111,1,7,14,5.597999999999999,1
35,112,-1,13,8,2.1430000000000007,-1
35,113,1,14,15,4.927999999999997,1
35,114,1,11,12,2.963999999999998,1
35,115,-1,15,13,4.166,-1
35,116,-1,10,12,2.574,1
35,117,-1,11,6,1.631999999999998,-1
35,118,-1,11,5,3.5649999999999977,-1
35,119,-1,13,14,3.285000000000004,1
36,1,1,7,5,151.56799999999998,1
36,2,-1,16,12,5.296999999999997,1
36,3,1,12,15,5.849000000000004,1
36,4,1,1,3,2.7840000000000007,-1
36,5,1,2,12,2.382999999999999,1
36,6,1,16,7,3.7250000000000014,-1
36,7,-1,9,5,8.261000000000003,-1
36,8,-1,12,8,10.475,-1
36,9,-1,8,7,5.688000000000002,-1
36,10,1,3,7,7.860999999999997,1
36,11,1,11,12,1.2720000000000002,1
36,12,-1,6,12,1.5919999999999987,1
36,13,-1,13,3,8.552000000000001,-1
36,14,1,1,10,5.528000000000002,1
36,15,-1,9,4,7.570999999999998,-1
36,16,-1,8,3,7.460000000000001,-1
36,17,-1,15,2,35.401,-1
36,18,1,6,8,6.689,1
36,19,1,9,8,11.736999999999997,1
36,20,1,2,6,3.103999999999999,1
36,21,1,16,1,10.494999999999996,-1
36,22,-1,13,1,2.013,-1
36,23,-1,14,6,1.372,-1
36,24,1,4,3,4.236999999999998,1
36,25,-1,8,2,8.442,-1
36,26,-1,12,5,2.3230000000000004,-1
36,27,-1,7,6,1.881999999999998,-1
36,28,-1,5,3,1.241999999999997,-1
36,29,-1,16,10,5.578000000000003,-1
36,30,1,8,11,2.713999999999998,-1
36,31,-1,10,13,3.915999999999997,1
36,32,-1,16,15,5.608000000000004,1
36,33,1,9,7,3.996,-1
36,34,1,6,3,0.7519999999999989,1
36,35,-1,16,9,2.4129999999999985,-1
36,36,-1,4,8,3.915000000000001,1
36,37,-1,15,11,2.483999999999998,-1
36,38,-1,5,11,3.744999999999997,1
36,39,-1,4,6,4.475999999999999,-1
36,40,1,9,14,1.1820000000000022,1
36,41,-1,15,3,0.7809999999999988,-1
36,42,-1,16,2,2.0330000000000013,-1
36,43,-1,7,1,1.3419999999999987,-1
36,44,1,6,10,1.0210000000000008,1
36,45,1,7,13,1.1409999999999982,1
36,46,-1,10,8,2.2730000000000032,-1
36,47,-1,5,4,1.1019999999999968,-1
36,48,1,4,15,0.6310000000000002,1
36,49,1,3,9,1.4920000000000044,1
36,50,1,4,14,0.8119999999999976,1
36,51,-1,9,2,0.7210000000000036,-1
36,52,1,9,15,0.8519999999999968,1
36,53,-1,10,4,2.243000000000002,-1
36,54,-1,4,1,1.491999999999997,1
36,55,1,6,9,1.932,1
36,56,-1,4,7,0.9909999999999995,1
36,57,-1,5,8,0.931,1
36,58,1,6,11,0.9109999999999996,1
36,59,-1,3,2,2.3130000000000006,-1
36,60,1,3,10,0.8109999999999999,1
36,61,1,8,16,0.7309999999999999,1
36,62,-1,13,6,0.3710000000000022,-1
36,63,-1,15,6,1.381999999999998,-1
36,64,-1,15,14,0.9910000000000032,-1
36,65,-1,13,4,0.7609999999999992,-1
36,66,-1,6,1,1.5519999999999996,1
36,67,1,13,14,0.6010000000000026,1
36,68,1,15,10,3.5249999999999986,-1
36,69,1,1,8,0.7520000000000024,1
36,70,-1,9,1,0.7109999999999985,-1
36,71,-1,12,3,2.0230000000000032,-1
36,72,1,10,5,1.3019999999999996,-1
36,73,-1,14,5,2.3930000000000007,-1
36,74,-1,5,1,0.7010000000000005,-1
36,75,-1,13,11,0.8010000000000019,-1
36,76,1,11,10,0.7009999999999934,1
36,77,1,9,13,0.7710000000000008,1
36,78,1,12,13,1.481999999999999,-1
36,79,-1,10,2,2.012999999999998,-1
36,80,-1,12,9,1.0020000000000024,-1
36,81,1,8,15,0.5810000000000031,1
36,82,1,10,12,1.3220000000000027,1
36,83,-1,11,9,2.6439999999999984,-1
36,84,1,11,14,2.053,1
36,85,-1,13,2,0.851,-1
36,86,1,7,14,0.6509999999999998,1
36,87,1,7,10,6.239000000000001,1
36,88,-1,15,1,0.6310000000000002,-1
36,89,-1,13,8,0.8320000000000007,-1
36,90,1,1,2,2.703999999999997,-1
36,91,1,14,16,8.993000000000002,-1
36,92,1,1,12,0.6509999999999998,1
36,93,-1,11,4,1.8130000000000024,-1
36,94,1,2,11,1.481999999999999,1
36,95,-1,15,7,1.0319999999999965,-1
36,96,-1,14,2,0.6709999999999994,-1
36,97,1,4,16,0.8810000000000002,1
36,98,1,3,11,1.953000000000003,1
36,99,1,11,16,2.503999999999998,1
36,100,-1,16,3,18.407,-1
36,101,-1,14,1,3.164999999999999,-1
36,102,-1,7,2,0.6209999999999987,-1
36,103,1,5,15,1.1819999999999986,1
36,104,-1,14,8,0.570999999999998,-1
36,105,1,10,14,1.7929999999999993,1
36,106,-1,11,1,2.193000000000005,-1
36,107,1,2,5,0.6310000000000002,1
36,108,-1,16,6,0.6009999999999991,-1
36,109,-1,10,9,0.8109999999999999,-1
36,110,1,13,15,0.7109999999999985,1
36,111,-1,12,7,1.622,-1
36,112,1,4,12,0.840999999999994,1
36,113,-1,5,16,0.7210000000000036,1
36,114,1,7,11,5.687999999999995,1
36,115,1,12,14,1.2220000000000013,-1
36,116,1,13,16,0.8220000000000027,1
36,117,1,3,14,0.711,1
36,118,-1,4,2,0.6710000000000003,-1
36,119,1,13,5,0.6510000000000002,-1
37,1,1,7,4,115.186,-1
37,2,1,2,12,2.564,1
37,3,-1,8,3,2.753999999999998,-1
37,4,-1,6,4,2.0630000000000024,1
37,5,1,15,5,2.482999999999997,-1
37,6,1,6,14,1.0019999999999951,1
37,7,1,1,9,1.4620000000000033,1
37,8,1,7,15,1.4420000000000002,1
37,9,-1,15,11,1.6820000000000022,-1
37,10,1,9,10,1.202,1
37,11,-1,9,4,0.9409999999999998,-1
37,12,-1,14,9,1.2720000000000002,-1
37,13,-1,11,1,1.0419999999999998,-1
37,14,1,5,16,1.1609999999999996,1
37,15,1,9,12,1.4219999999999988,1
37,16,1,12,14,1.501999999999999,-1
37,17,1,12,16,2.4840000000000018,-1
37,18,1,16,6,1.5420000000000016,-1
37,19,1,3,10,1.2610000000000028,1
37,20,-1,8,4,1.2619999999999931,-1
37,21,-1,5,2,0.8109999999999999,-1
37,22,-1,5,9,1.321000000000005,1
37,23,-1,16,11,1.481999999999999,-1
37,24,1,6,9,0.9909999999999995,1
37,25,1,4,11,1.152,1
37,26,-1,6,3,7.901,1
37,27,1,6,10,2.834,1
37,28,1,14,15,8.713000000000001,1
37,29,1,13,16,2.934000000000001,1
37,30,1,2,14,0.9620000000000032,1
37,31,-1,12,13,2.933999999999997,-1
37,32,-1,11,5,3.174999999999997,-1
37,33,1,7,11,2.202999999999996,1
37,34,-1,14,7,1.0320000000000036,-1
37,35,1,3,9,2.783999999999999,1
37,36,-1,13,4,1.5619999999999976,-1
37,37,-1,13,3,1.3119999999999976,-1
37,38,-1,10,2,1.953000000000003,-1
37,39,1,1,3,2.6129999999999995,-1
37,40,-1,5,8,2.394,1
37,41,-1,16,9,1.622,-1
37,42,-1,15,10,8.232,-1
37,43,1,6,1,1.852999999999998,1
37,44,-1,10,13,4.074999999999999,1
37,45,-1,13,14,4.466000000000001,1
37,46,-1,16,1,0.7709999999999972,-1
37,47,1,8,14,1.4620000000000033,1
37,48,-1,10,4,1.0120000000000005,-1
37,49,1,7,1,1.1909999999999954,-1
37,50,-1,10,8,1.0220000000000056,-1
37,51,1,7,5,5.899000000000001,1
37,52,-1,1,14,3.333999999999996,1
37,53,-1,11,2,0.8509999999999991,-1
37,54,1,3,12,0.6610000000000014,1
37,55,1,6,8,0.5609999999999999,1
37,56,-1,5,13,1.503,1
37,57,-1,14,3,1.1510000000000034,-1
37,58,1,9,13,0.911,1
37,59,-1,5,4,0.661,-1
37,60,1,10,11,0.3200000000000003,-1
37,61,1,1,15,4.185999999999999,1
37,62,1,2,8,1.1110000000000009,1
37,63,-1,15,16,6.719999999999999,-1
37,64,-1,4,2,1.5519999999999996,-1
37,65,1,4,15,2.3130000000000024,1
37,66,-1,13,1,0.7910000000000004,-1
37,67,-1,12,6,4.055999999999997,-1
37,68,1,1,4,1.2320000000000064,-1
37,69,-1,16,4,3.305,-1
37,70,-1,12,5,9.674,-1
37,71,1,4,12,0.7609999999999957,1
37,72,-1,6,2,2.433999999999997,-1
37,73,-1,11,12,4.096000000000004,1
37,74,1,2,1,1.412,1
37,75,1,2,13,1.362,1
37,76,1,8,13,2.6740000000000004,1
37,77,-1,14,11,1.3809999999999985,-1
37,78,1,1,5,0.7909999999999986,1
37,79,1,12,15,1.8119999999999996,1
37,80,-1,12,8,1.5929999999999982,-1
37,81,1,5,10,1.2010000000000003,1
37,82,-1,15,9,0.9719999999999978,-1
37,83,1,1,10,1.0309999999999988,1
37,84,-1,15,6,0.8309999999999995,-1
37,85,1,2,3,1.2520000000000024,1
37,86,-1,10,7,0.9310000000000008,-1
37,87,1,8,15,0.9919999999999972,1
37,88,1,7,13,1.7729999999999997,1
37,89,1,6,13,0.6109999999999971,1
37,90,1,4,14,0.5910000000000011,1
37,91,-1,11,6,0.9209999999999994,-1
37,92,1,10,16,1.2919999999999945,1
37,93,-1,15,3,0.5510000000000019,-1
37,94,1,12,10,1.452999999999996,-1
37,95,-1,8,7,3.113999999999997,-1
37,96,1,9,7,1.1920000000000002,-1
37,97,-1,15,13,3.515000000000001,-1
37,98,-1,11,8,1.3019999999999998,1
37,99,-1,14,10,9.001999999999999,-1
37,100,1,3,5,2.4339999999999997,1
37,101,1,4,3,3.3550000000000004,1
37,102,-1,7,2,0.7310000000000016,-1
37,103,1,1,12,0.6110000000000007,1
37,104,1,7,12,0.8810000000000002,1
37,105,1,6,7,0.6609999999999978,1
37,106,1,1,8,0.5910000000000011,1
37,107,1,2,16,0.5809999999999995,1
37,108,-1,14,5,0.6810000000000009,-1
37,109,-1,16,14,1.3019999999999996,1
37,110,-1,11,13,1.5220000000000056,1
37,111,-1,15,2,0.5999999999999943,-1
37,112,-1,11,9,1.3419999999999987,-1
37,113,1,3,16,0.6310000000000002,1
37,114,1,3,7,0.7209999999999965,1
37,115,1,9,8,1.5620000000000047,1
37,116,-1,7,16,0.2999999999999971,1
37,117,-1,16,8,0.9110000000000014,-1
37,118,1,2,9,0.7310000000000016,1
37,119,1,3,11,0.7609999999999957,1
38,1,-1,15,6,103.339,-1
38,2,1,13,14,4.907,1
38,3,1,8,12,1.9429999999999976,1
38,4,1,12,10,1.7530000000000037,-1
38,5,-1,13,7,3.2050000000000054,-1
38,6,1,1,9,1.5530000000000044,1
38,7,1,3,6,4.215999999999994,-1
38,8,1,9,4,1.2220000000000013,-1
38,9,-1,11,1,0.8509999999999991,-1
38,10,-1,11,5,1.7120000000000002,-1
38,11,1,5,12,1.6419999999999997,1
38,12,1,10,14,5.158,1
38,13,-1,8,7,1.4420000000000002,-1
38,14,-1,16,15,3.3550000000000004,1
38,15,-1,4,1,3.0749999999999997,1
38,16,-1,5,7,4.315999999999995,-1
38,17,-1,10,6,3.2150000000000034,-1
38,18,-1,9,2,2.442999999999998,-1
38,19,-1,8,6,2.0929999999999964,-1
38,20,1,4,10,1.8729999999999976,1
38,21,1,5,9,8.311999999999998,1
38,22,-1,8,2,1.613,-1
38,23,1,6,11,5.258000000000001,1
38,24,1,11,15,3.135,1
38,25,1,8,14,4.245999999999999,1
38,26,-1,15,1,1.7020000000000015,-1
38,27,-1,16,14,4.146000000000001,1
38,28,-1,16,9,2.814,-1
38,29,1,8,9,3.024000000000001,-1
38,30,1,4,11,3.884999999999998,1
38,31,-1,15,4,3.0249999999999986,-1
38,32,-1,6,4,2.8950000000000005,1
38,33,-1,3,1,2.514000000000001,1
38,34,-1,11,3,2.693,-1
38,35,-1,16,5,4.657000000000002,-1
38,36,-1,10,7,5.969000000000001,-1
38,37,1,4,14,3.1140000000000008,1
38,38,-1,12,9,1.892000000000003,-1
38,39,-1,13,5,2.8939999999999984,-1
38,40,1,6,12,1.661999999999999,1
38,41,-1,16,7,0.9209999999999994,-1
38,42,1,2,6,2.823999999999998,1
38,43,-1,5,4,1.881999999999998,-1
38,44,1,4,8,2.7239999999999966,1
38,45,-1,13,3,1.731999999999999,-1
38,46,-1,15,12,1.2119999999999962,-1
38,47,-1,6,7,2.7340000000000018,1
38,48,1,1,8,1.9429999999999976,1
38,49,1,2,13,1.102,1
38,50,1,7,15,0.8110000000000002,1
38,51,1,2,7,2.263,1
38,52,1,5,10,5.558,1
38,53,1,2,10,0.8810000000000002,1
38,54,1,14,15,2.383000000000001,1
38,55,-1,15,2,1.1310000000000002,-1
38,56,-1,15,3,0.8309999999999995,-1
38,57,-1,13,10,1.3619999999999983,-1
38,58,1,5,15,1.5020000000000024,1
38,59,1,4,13,1.4220000000000006,1
38,60,1,6,16,0.7810000000000024,1
38,61,1,9,14,0.9909999999999995,1
38,62,1,10,11,1.3219999999999992,-1
38,63,1,2,4,1.7520000000000024,1
38,64,1,9,13,0.820999999999998,1
38,65,1,10,16,1.3519999999999968,1
38,66,1,3,5,3.7150000000000034,1
38,67,-1,13,8,3.164999999999999,-1
38,68,-1,2,1,5.928999999999995,1
38,69,-1,16,1,1.1410000000000051,-1
38,70,1,6,9,0.8310000000000031,1
38,71,1,1,5,1.0120000000000005,1
38,72,-1,5,8,1.422000000000004,1
38,73,1,1,13,0.7109999999999985,1
38,74,-1,14,1,1.5420000000000016,-1
38,75,-1,10,8,1.2620000000000005,-1
38,76,1,8,15,1.5630000000000002,1
38,77,1,3,4,3.495,-1
38,78,-1,11,8,1.5120000000000005,1
38,79,-1,12,13,4.075999999999999,-1
38,80,1,6,14,1.192000000000002,1
38,81,-1,7,4,2.1729999999999983,-1
38,82,-1,11,2,1.5519999999999996,-1
38,83,-1,15,9,1.372,-1
38,84,-1,12,14,2.483999999999998,-1
38,85,1,16,4,1.2020000000000015,-1
38,86,-1,12,11,1.3219999999999992,-1
38,87,-1,11,14,4.797000000000001,1
38,88,1,9,7,2.1229999999999976,-1
38,89,1,2,5,0.8019999999999996,1
38,90,-1,7,3,5.117000000000004,-1
38,91,1,1,6,1.3319999999999936,-1
38,92,1,11,16,3.555,1
38,93,-1,16,13,2.703999999999993,-1
38,94,1,3,12,0.6910000000000025,1
38,95,1,2,14,0.7010000000000005,1
38,96,-1,10,9,1.381999999999998,-1
38,97,-1,16,3,0.7409999999999999,-1
38,98,-1,8,3,2.063,-1
38,99,1,4,12,0.6109999999999998,1
38,100,-1,9,3,2.2330000000000005,-1
38,101,1,3,10,0.7410000000000014,1
38,102,1,8,16,0.981,1
38,103,1,7,14,2.0730000000000004,1
38,104,-1,14,5,2.013,-1
38,105,-1,2,3,4.296000000000001,1
38,106,-1,16,2,0.6610000000000014,-1
38,107,1,7,12,0.5809999999999995,1
38,108,-1,7,1,0.4609999999999985,-1
38,109,-1,15,10,1.8230000000000004,-1
38,110,-1,10,1,1.0110000000000028,-1
38,111,-1,14,3,1.933,-1
38,112,1,9,11,4.927,1
38,113,1,2,12,0.7309999999999945,1
38,114,1,11,13,6.378999999999998,1
38,115,-1,12,16,1.883000000000003,-1
38,116,1,1,12,2.5529999999999973,1
38,117,-1,15,13,2.0330000000000013,-1
38,118,1,6,13,1.061,1
38,119,-1,11,7,1.911999999999999,-1
39,1,1,2,8,137.40800000000002,1
39,2,-1,16,13,6.248999999999995,-1
39,3,-1,13,12,10.135,1
39,4,1,9,10,4.616999999999997,1
39,5,1,2,6,1.602999999999998,1
39,6,-1,15,6,3.264999999999997,-1
39,7,-1,16,9,1.963000000000001,-1
39,8,-1,12,7,1.7620000000000005,-1
39,9,-1,14,8,2.103000000000001,-1
39,10,1,1,16,0.8120000000000047,1
39,11,1,2,1,1.2320000000000064,1
39,12,1,11,12,7.391000000000005,1
39,13,-1,15,13,3.896000000000001,-1
39,14,-1,12,4,0.9509999999999934,-1
39,15,-1,15,11,1.5719999999999956,-1
39,16,-1,7,4,1.362000000000002,-1
39,17,-1,10,5,2.253,-1
39,18,-1,16,4,0.7809999999999997,-1
39,19,1,8,5,1.3920000000000003,-1
39,20,1,6,16,2.875,1
39,21,1,11,10,1.9430000000000012,1
39,22,1,6,14,3.1239999999999988,1
39,23,-1,11,3,2.894000000000002,-1
39,24,1,7,8,4.987000000000002,1
39,25,-1,16,11,0.6410000000000053,-1
39,26,-1,5,1,0.7510000000000048,-1
39,27,-1,9,3,3.8359999999999994,-1
39,28,1,8,12,3.4250000000000043,1
39,29,1,4,15,2.774000000000001,1
39,30,1,10,16,3.986000000000004,1
39,31,-1,15,14,3.825000000000003,-1
39,32,-1,13,5,3.895,-1
39,33,1,13,10,2.012999999999999,-1
39,34,-1,10,6,1.572000000000001,-1
39,35,-1,15,10,4.247,-1
39,36,1,2,4,1.0920000000000023,1
39,37,1,4,10,1.3220000000000027,1
39,38,1,1,6,1.1119999999999983,-1
39,39,-1,14,13,3.745000000000001,-1
39,40,1,1,10,1.142000000000003,1
39,41,-1,9,2,1.5720000000000027,-1
39,42,1,2,10,1.5120000000000005,1
39,43,-1,8,6,4.295999999999999,-1
39,44,1,4,3,4.657000000000004,1
39,45,-1,14,4,1.0409999999999968,-1
39,46,1,1,3,1.6229999999999976,-1
39,47,-1,13,3,1.602000000000004,-1
39,48,1,11,8,1.652000000000001,1
39,49,-1,14,11,2.483,-1
39,50,1,14,10,2.423,-1
39,51,-1,14,7,1.9719999999999995,-1
39,52,-1,14,3,0.9109999999999996,-1
39,53,1,9,6,3.104000000000001,-1
39,54,1,9,14,0.9510000000000004,1
39,55,-1,11,9,1.5630000000000024,-1
39,56,1,7,5,2.9239999999999995,1
39,57,1,12,10,1.5219999999999985,-1
39,58,-1,3,2,2.344000000000001,-1
39,59,-1,14,1,1.5730000000000004,-1
39,60,-1,8,13,2.794000000000004,1
39,61,-1,11,6,1.402000000000001,-1
39,62,1,2,12,0.6909999999999954,1
39,63,1,15,16,1.4720000000000013,-1
39,64,1,4,11,0.7509999999999977,1
39,65,-1,5,9,0.4600000000000008,1
39,66,1,9,1,1.092,-1
39,67,1,9,15,1.3919999999999997,1
39,68,-1,13,9,1.9930000000000003,-1
39,69,1,4,13,0.7410000000000014,1
39,70,1,2,11,0.6099999999999994,1
39,71,1,2,14,0.9010000000000016,1
39,72,-1,15,1,0.6609999999999996,-1
39,73,1,2,7,0.4909999999999996,1
39,74,-1,12,5,2.604000000000001,-1
39,75,-1,7,9,1.8729999999999976,1
39,76,-1,5,2,0.7910000000000004,-1
39,77,1,3,5,0.7310000000000016,1
39,78,-1,12,3,0.9319999999999986,-1
39,79,-1,12,6,0.9110000000000014,-1
39,80,1,1,13,0.570999999999998,1
39,81,-1,8,1,0.7510000000000012,-1
39,82,-1,15,2,0.7910000000000004,-1
39,83,-1,15,3,1.152000000000001,-1
39,84,-1,16,14,0.5910000000000011,1
39,85,1,2,16,0.6110000000000042,1
39,86,-1,12,9,2.103000000000001,-1
39,87,-1,10,7,0.6910000000000025,-1
39,88,1,7,13,0.7309999999999945,1
39,89,1,9,8,3.014000000000003,1
39,90,-1,15,12,1.151999999999994,-1
39,91,-1,15,5,1.2220000000000013,-1
39,92,1,12,16,0.7010000000000005,-1
39,93,-1,11,7,3.2950000000000017,-1
39,94,1,1,12,1.4730000000000003,1
39,95,-1,15,8,0.7309999999999999,-1
39,96,-1,1,4,3.5249999999999995,-1
39,97,-1,1,11,0.8710000000000004,1
39,98,1,5,14,1.4420000000000002,1
39,99,1,5,11,9.172999999999998,1
39,100,1,6,13,1.0109999999999992,1
39,101,-1,7,1,1.1320000000000014,-1
39,102,-1,7,6,1.6119999999999983,-1
39,103,-1,16,7,0.7810000000000024,-1
39,104,1,7,15,1.161999999999999,1
39,105,1,8,10,0.8510000000000026,1
39,106,1,12,14,2.8740000000000023,-1
39,107,-1,16,3,0.6310000000000002,-1
39,108,-1,6,4,2.1330000000000027,1
39,109,1,3,10,0.7910000000000039,1
39,110,1,8,16,1.191999999999993,1
39,111,-1,9,4,0.9420000000000002,-1
39,112,1,2,13,0.570999999999998,1
39,113,-1,16,5,0.5009999999999977,-1
39,114,1,3,7,0.9709999999999964,1
39,115,-1,5,4,0.4909999999999996,-1
39,116,1,11,13,2.763999999999996,1
39,117,1,4,8,1.0420000000000016,1
39,118,1,3,8,0.5810000000000031,1
39,119,1,3,6,0.6210000000000022,-1
40,1,-1,12,2,89.438,-1
40,2,1,7,10,1.653,1
40,3,1,3,11,1.492,1
40,4,1,6,4,4.516,1
40,5,1,6,9,0.9919999999999992,1
40,6,1,2,11,1.4530000000000012,1
40,7,1,1,3,1.3520000000000003,-1
40,8,-1,15,11,2.1630000000000003,-1
40,9,-1,13,7,3.213999999999998,-1
40,10,1,7,8,1.2409999999999997,1
40,11,1,7,11,1.7119999999999995,1
40,12,1,5,15,0.9819999999999992,1
40,13,1,4,11,0.8810000000000002,1
40,14,-1,15,2,1.3519999999999968,-1
40,15,1,5,13,1.041000000000004,1
40,16,1,1,14,1.321000000000005,1
40,17,-1,14,9,1.152000000000001,-1
40,18,1,10,15,5.027000000000001,1
40,19,-1,7,6,1.422000000000004,-1
40,20,1,16,14,3.4350000000000023,1
40,21,-1,10,8,1.622,-1
40,22,1,8,13,0.7909999999999968,1
40,23,-1,12,7,0.6009999999999991,-1
40,24,-1,10,1,0.5800000000000001,-1
40,25,-1,7,1,0.5110000000000001,-1
40,26,1,9,8,2.3229999999999995,1
40,27,-1,10,4,0.6210000000000004,-1
40,28,1,3,5,0.5810000000000004,1
40,29,1,8,14,0.5410000000000004,1
40,30,1,16,5,0.4809999999999998,-1
40,31,1,9,5,0.9420000000000002,-1
40,32,-1,8,5,0.8610000000000007,-1
40,33,-1,15,13,1.5329999999999997,-1
40,34,-1,16,2,0.5399999999999991,-1
40,35,-1,12,6,0.6109999999999971,-1
40,36,-1,10,2,0.9310000000000008,-1
40,37,1,7,16,0.8910000000000018,1
40,38,-1,5,2,0.5109999999999992,-1
40,39,1,4,16,0.9310000000000008,1
40,40,1,6,11,0.5509999999999984,1
40,41,1,6,3,1.061,1
40,42,1,4,7,0.570999999999998,1
40,43,-1,7,3,1.3919999999999997,-1
40,44,-1,10,6,1.372,-1
40,45,-1,12,9,0.4910000000000032,-1
40,46,-1,13,3,0.6810000000000045,-1
40,47,-1,16,13,0.6409999999999982,-1
40,48,-1,11,16,1.2120000000000033,1
40,49,1,1,8,0.6610000000000014,1
40,50,-1,16,1,0.5210000000000008,-1
40,51,1,7,14,0.7810000000000059,1
40,52,-1,10,13,1.1920000000000002,1
40,53,-1,16,12,0.7610000000000028,1
40,54,-1,2,1,1.3019999999999996,1
40,55,-1,14,5,2.0629999999999957,-1
40,56,-1,8,4,0.9620000000000032,-1
40,57,-1,9,2,1.4720000000000013,-1
40,58,-1,10,12,0.9819999999999992,1
40,59,-1,9,3,1.4720000000000013,-1
40,60,1,9,10,0.641,1
40,61,-1,5,12,0.6110000000000002,1
40,62,-1,15,9,0.6510000000000007,-1
40,63,1,4,12,0.8520000000000003,1
40,64,-1,4,1,0.6709999999999994,1
40,65,1,3,16,2.173,1
40,66,-1,3,2,1.2720000000000002,-1
40,67,1,7,5,1.502000000000001,1
40,68,-1,8,2,1.2119999999999995,-1
40,69,-1,7,2,0.5110000000000028,-1
40,70,1,1,13,0.5399999999999991,1
40,71,-1,15,1,0.4909999999999996,-1
40,72,1,6,1,1.1509999999999998,1
40,73,-1,13,2,0.7710000000000008,-1
40,74,1,14,11,2.2630000000000017,-1
40,75,1,13,14,2.3629999999999995,1
40,76,1,3,15,1.161999999999999,1
40,77,1,4,13,0.6009999999999955,1
40,78,-1,16,6,0.5009999999999977,-1
40,79,1,2,4,0.6099999999999994,1
40,80,1,15,16,0.5810000000000031,-1
40,81,-1,11,9,1.8329999999999984,-1
40,82,1,2,6,0.6109999999999971,1
40,83,1,5,10,3.706000000000003,1
40,84,1,9,16,0.6409999999999982,1
40,85,-1,12,1,0.4710000000000036,-1
40,86,1,2,14,0.4909999999999996,1
40,87,-1,11,1,0.4509999999999934,-1
40,88,-1,13,12,2.613999999999997,1
40,89,1,9,13,1.4420000000000002,1
40,90,-1,5,1,0.4909999999999996,-1
40,91,1,12,15,0.5210000000000008,1
40,92,-1,8,3,1.6729999999999947,-1
40,93,1,6,8,0.681,1
40,94,1,11,10,2.354,1
40,95,1,11,5,2.013,-1
40,96,1,10,16,1.372,1
40,97,1,8,11,0.9309999999999992,-1
40,98,1,6,13,1.5420000000000016,1
40,99,1,6,14,0.520999999999999,1
40,100,-1,15,7,1.171000000000003,-1
40,101,-1,12,8,0.7810000000000024,-1
40,102,-1,4,3,2.4030000000000022,1
40,103,-1,9,1,1.0719999999999992,-1
40,104,-1,11,12,3.1239999999999988,1
40,105,1,4,15,0.8009999999999984,1
40,106,1,9,7,5.758000000000003,-1
40,107,-1,10,14,1.142000000000003,1
40,108,-1,9,4,1.0919999999999987,-1
40,109,-1,16,8,0.9010000000000034,-1
40,110,-1,14,4,0.5910000000000011,-1
40,111,-1,15,8,0.7909999999999968,-1
40,112,1,3,10,0.6910000000000025,1
40,113,1,14,15,3.8359999999999994,1
40,114,-1,15,6,0.8810000000000002,-1
40,115,1,11,13,0.6610000000000014,1
40,116,-1,5,4,0.6509999999999962,-1
40,117,1,3,12,0.4810000000000016,1
40,118,1,3,14,0.6010000000000062,1
40,119,-1,14,12,2.243000000000002,1
